INDEX PHOTON_ID_2 PHOTON_ID_1 TAU R_2 R_1 MEAN_R MEAN_I STD
20335 1 1 79 6 14 NaN NaN NaN
20336 1 1 79 6 15 NaN NaN NaN
20337 1 1 79 7 0 NaN NaN NaN
20338 1 1 79 7 1 NaN NaN NaN
20339 1 1 79 7 2 NaN NaN NaN
20340 1 1 79 7 3 NaN NaN NaN
20341 1 1 79 7 4 NaN NaN NaN
20342 1 1 79 7 5 NaN NaN NaN
20343 1 1 79 7 6 NaN NaN NaN
20344 1 1 79 7 7 NaN NaN NaN
20345 1 1 79 7 8 NaN NaN NaN
20346 1 1 79 7 9 NaN NaN NaN
20347 1 1 79 7 10 NaN NaN NaN
20348 1 1 79 7 11 NaN NaN NaN
20349 1 1 79 7 12 NaN NaN NaN
20350 1 1 79 7 13 NaN NaN NaN
20351 1 1 79 7 14 NaN NaN NaN
20352 1 1 79 7 15 NaN NaN NaN
20353 1 1 79 8 0 NaN NaN NaN
20354 1 1 79 8 1 NaN NaN NaN
20355 1 1 79 8 2 NaN NaN NaN
20356 1 1 79 8 3 NaN NaN NaN
20357 1 1 79 8 4 NaN NaN NaN
20358 1 1 79 8 5 NaN NaN NaN
20359 1 1 79 8 6 NaN NaN NaN
20360 1 1 79 8 7 NaN NaN NaN
20361 1 1 79 8 8 NaN NaN NaN
20362 1 1 79 8 9 NaN NaN NaN
20363 1 1 79 8 10 NaN NaN NaN
20364 1 1 79 8 11 NaN NaN NaN
20365 1 1 79 8 12 NaN NaN NaN
20366 1 1 79 8 13 NaN NaN NaN
20367 1 1 79 8 14 NaN NaN NaN
20368 1 1 79 8 15 NaN NaN NaN
20369 1 1 79 9 0 NaN NaN NaN
20370 1 1 79 9 1 NaN NaN NaN
20371 1 1 79 9 2 NaN NaN NaN
20372 1 1 79 9 3 NaN NaN NaN
20373 1 1 79 9 4 NaN NaN NaN
20374 1 1 79 9 5 NaN NaN NaN
20375 1 1 79 9 6 NaN NaN NaN
20376 1 1 79 9 7 NaN NaN NaN
20377 1 1 79 9 8 NaN NaN NaN
20378 1 1 79 9 9 NaN NaN NaN
20379 1 1 79 9 10 NaN NaN NaN
20380 1 1 79 9 11 NaN NaN NaN
20381 1 1 79 9 12 NaN NaN NaN
20382 1 1 79 9 13 NaN NaN NaN
20383 1 1 79 9 14 NaN NaN NaN
20384 1 1 79 9 15 NaN NaN NaN
20385 1 1 79 10 0 NaN NaN NaN
20386 1 1 79 10 1 NaN NaN NaN
20387 1 1 79 10 2 NaN NaN NaN
20388 1 1 79 10 3 NaN NaN NaN
20389 1 1 79 10 4 NaN NaN NaN
20390 1 1 79 10 5 NaN NaN NaN
20391 1 1 79 10 6 NaN NaN NaN
20392 1 1 79 10 7 NaN NaN NaN
20393 1 1 79 10 8 NaN NaN NaN
20394 1 1 79 10 9 NaN NaN NaN
20395 1 1 79 10 10 NaN NaN NaN
20396 1 1 79 10 11 NaN NaN NaN
20397 1 1 79 10 12 NaN NaN NaN
20398 1 1 79 10 13 NaN NaN NaN
20399 1 1 79 10 14 NaN NaN NaN
20400 1 1 79 10 15 NaN NaN NaN
20401 1 1 79 11 0 NaN NaN NaN
20402 1 1 79 11 1 NaN NaN NaN
20403 1 1 79 11 2 NaN NaN NaN
20404 1 1 79 11 3 NaN NaN NaN
20405 1 1 79 11 4 NaN NaN NaN
20406 1 1 79 11 5 NaN NaN NaN
20407 1 1 79 11 6 NaN NaN NaN
20408 1 1 79 11 7 NaN NaN NaN
20409 1 1 79 11 8 NaN NaN NaN
20410 1 1 79 11 9 NaN NaN NaN
20411 1 1 79 11 10 NaN NaN NaN
20412 1 1 79 11 11 NaN NaN NaN
20413 1 1 79 11 12 NaN NaN NaN
20414 1 1 79 11 13 NaN NaN NaN
20415 1 1 79 11 14 NaN NaN NaN
20416 1 1 79 11 15 NaN NaN NaN
20417 1 1 79 12 0 NaN NaN NaN
20418 1 1 79 12 1 NaN NaN NaN
20419 1 1 79 12 2 NaN NaN NaN
20420 1 1 79 12 3 NaN NaN NaN
20421 1 1 79 12 4 NaN NaN NaN
20422 1 1 79 12 5 NaN NaN NaN
20423 1 1 79 12 6 NaN NaN NaN
20424 1 1 79 12 7 NaN NaN NaN
20425 1 1 79 12 8 NaN NaN NaN
20426 1 1 79 12 9 NaN NaN NaN
20427 1 1 79 12 10 NaN NaN NaN
20428 1 1 79 12 11 NaN NaN NaN
20429 1 1 79 12 12 NaN NaN NaN
20430 1 1 79 12 13 NaN NaN NaN
20431 1 1 79 12 14 NaN NaN NaN
20432 1 1 79 12 15 NaN NaN NaN
20433 1 1 79 13 0 NaN NaN NaN
20434 1 1 79 13 1 NaN NaN NaN
20435 1 1 79 13 2 NaN NaN NaN
20436 1 1 79 13 3 NaN NaN NaN
20437 1 1 79 13 4 NaN NaN NaN
20438 1 1 79 13 5 NaN NaN NaN
20439 1 1 79 13 6 NaN NaN NaN
20440 1 1 79 13 7 NaN NaN NaN
20441 1 1 79 13 8 NaN NaN NaN
20442 1 1 79 13 9 NaN NaN NaN
20443 1 1 79 13 10 NaN NaN NaN
20444 1 1 79 13 11 NaN NaN NaN
20445 1 1 79 13 12 NaN NaN NaN
20446 1 1 79 13 13 NaN NaN NaN
20447 1 1 79 13 14 NaN NaN NaN
20448 1 1 79 13 15 NaN NaN NaN
20449 1 1 79 14 0 NaN NaN NaN
20450 1 1 79 14 1 NaN NaN NaN
20451 1 1 79 14 2 NaN NaN NaN
20452 1 1 79 14 3 NaN NaN NaN
20453 1 1 79 14 4 NaN NaN NaN
20454 1 1 79 14 5 NaN NaN NaN
20455 1 1 79 14 6 NaN NaN NaN
20456 1 1 79 14 7 NaN NaN NaN
20457 1 1 79 14 8 NaN NaN NaN
20458 1 1 79 14 9 NaN NaN NaN
20459 1 1 79 14 10 NaN NaN NaN
20460 1 1 79 14 11 NaN NaN NaN
20461 1 1 79 14 12 NaN NaN NaN
20462 1 1 79 14 13 NaN NaN NaN
20463 1 1 79 14 14 NaN NaN NaN
20464 1 1 79 14 15 NaN NaN NaN
20465 1 1 79 15 0 NaN NaN NaN
20466 1 1 79 15 1 NaN NaN NaN
20467 1 1 79 15 2 NaN NaN NaN
20468 1 1 79 15 3 NaN NaN NaN
20469 1 1 79 15 4 NaN NaN NaN
20470 1 1 79 15 5 NaN NaN NaN
20471 1 1 79 15 6 NaN NaN NaN
20472 1 1 79 15 7 NaN NaN NaN
20473 1 1 79 15 8 NaN NaN NaN
20474 1 1 79 15 9 NaN NaN NaN
20475 1 1 79 15 10 NaN NaN NaN
20476 1 1 79 15 11 NaN NaN NaN
20477 1 1 79 15 12 NaN NaN NaN
20478 1 1 79 15 13 NaN NaN NaN
20479 1 1 79 15 14 NaN NaN NaN
20480 1 1 79 15 15 NaN NaN NaN
20481 1 1 80 0 0 NaN NaN NaN
20482 1 1 80 0 1 NaN NaN NaN
20483 1 1 80 0 2 NaN NaN NaN
20484 1 1 80 0 3 NaN NaN NaN
20485 1 1 80 0 4 NaN NaN NaN
20486 1 1 80 0 5 NaN NaN NaN
20487 1 1 80 0 6 NaN NaN NaN
20488 1 1 80 0 7 NaN NaN NaN
20489 1 1 80 0 8 NaN NaN NaN
20490 1 1 80 0 9 NaN NaN NaN
20491 1 1 80 0 10 NaN NaN NaN
20492 1 1 80 0 11 NaN NaN NaN
20493 1 1 80 0 12 NaN NaN NaN
20494 1 1 80 0 13 NaN NaN NaN
20495 1 1 80 0 14 NaN NaN NaN
20496 1 1 80 0 15 NaN NaN NaN
20497 1 1 80 1 0 NaN NaN NaN
20498 1 1 80 1 1 NaN NaN NaN
20499 1 1 80 1 2 NaN NaN NaN
20500 1 1 80 1 3 NaN NaN NaN
20501 1 1 80 1 4 NaN NaN NaN
20502 1 1 80 1 5 NaN NaN NaN
20503 1 1 80 1 6 NaN NaN NaN
20504 1 1 80 1 7 NaN NaN NaN
20505 1 1 80 1 8 NaN NaN NaN
20506 1 1 80 1 9 NaN NaN NaN
20507 1 1 80 1 10 NaN NaN NaN
20508 1 1 80 1 11 NaN NaN NaN
20509 1 1 80 1 12 NaN NaN NaN
20510 1 1 80 1 13 NaN NaN NaN
20511 1 1 80 1 14 NaN NaN NaN
20512 1 1 80 1 15 NaN NaN NaN
20513 1 1 80 2 0 NaN NaN NaN
20514 1 1 80 2 1 NaN NaN NaN
20515 1 1 80 2 2 NaN NaN NaN
20516 1 1 80 2 3 NaN NaN NaN
20517 1 1 80 2 4 NaN NaN NaN
20518 1 1 80 2 5 NaN NaN NaN
20519 1 1 80 2 6 NaN NaN NaN
20520 1 1 80 2 7 NaN NaN NaN
20521 1 1 80 2 8 NaN NaN NaN
20522 1 1 80 2 9 NaN NaN NaN
20523 1 1 80 2 10 NaN NaN NaN
20524 1 1 80 2 11 NaN NaN NaN
20525 1 1 80 2 12 NaN NaN NaN
20526 1 1 80 2 13 NaN NaN NaN
20527 1 1 80 2 14 NaN NaN NaN
20528 1 1 80 2 15 NaN NaN NaN
20529 1 1 80 3 0 NaN NaN NaN
20530 1 1 80 3 1 NaN NaN NaN
20531 1 1 80 3 2 NaN NaN NaN
20532 1 1 80 3 3 NaN NaN NaN
20533 1 1 80 3 4 NaN NaN NaN
20534 1 1 80 3 5 NaN NaN NaN
20535 1 1 80 3 6 NaN NaN NaN
20536 1 1 80 3 7 NaN NaN NaN
20537 1 1 80 3 8 NaN NaN NaN
20538 1 1 80 3 9 NaN NaN NaN
20539 1 1 80 3 10 NaN NaN NaN
20540 1 1 80 3 11 NaN NaN NaN
20541 1 1 80 3 12 NaN NaN NaN
20542 1 1 80 3 13 NaN NaN NaN
20543 1 1 80 3 14 NaN NaN NaN
20544 1 1 80 3 15 NaN NaN NaN
20545 1 1 80 4 0 NaN NaN NaN
20546 1 1 80 4 1 NaN NaN NaN
20547 1 1 80 4 2 NaN NaN NaN
20548 1 1 80 4 3 NaN NaN NaN
20549 1 1 80 4 4 NaN NaN NaN
20550 1 1 80 4 5 NaN NaN NaN
20551 1 1 80 4 6 NaN NaN NaN
20552 1 1 80 4 7 NaN NaN NaN
20553 1 1 80 4 8 NaN NaN NaN
20554 1 1 80 4 9 NaN NaN NaN
20555 1 1 80 4 10 NaN NaN NaN
20556 1 1 80 4 11 NaN NaN NaN
20557 1 1 80 4 12 NaN NaN NaN
20558 1 1 80 4 13 NaN NaN NaN
20559 1 1 80 4 14 NaN NaN NaN
20560 1 1 80 4 15 NaN NaN NaN
20561 1 1 80 5 0 NaN NaN NaN
20562 1 1 80 5 1 NaN NaN NaN
20563 1 1 80 5 2 NaN NaN NaN
20564 1 1 80 5 3 NaN NaN NaN
20565 1 1 80 5 4 NaN NaN NaN
20566 1 1 80 5 5 NaN NaN NaN
20567 1 1 80 5 6 NaN NaN NaN
20568 1 1 80 5 7 NaN NaN NaN
20569 1 1 80 5 8 NaN NaN NaN
20570 1 1 80 5 9 NaN NaN NaN
20571 1 1 80 5 10 NaN NaN NaN
20572 1 1 80 5 11 NaN NaN NaN
20573 1 1 80 5 12 NaN NaN NaN
20574 1 1 80 5 13 NaN NaN NaN
20575 1 1 80 5 14 NaN NaN NaN
20576 1 1 80 5 15 NaN NaN NaN
20577 1 1 80 6 0 NaN NaN NaN
20578 1 1 80 6 1 NaN NaN NaN
20579 1 1 80 6 2 NaN NaN NaN
20580 1 1 80 6 3 NaN NaN NaN
20581 1 1 80 6 4 NaN NaN NaN
20582 1 1 80 6 5 NaN NaN NaN
20583 1 1 80 6 6 NaN NaN NaN
20584 1 1 80 6 7 NaN NaN NaN
20585 1 1 80 6 8 NaN NaN NaN
20586 1 1 80 6 9 NaN NaN NaN
20587 1 1 80 6 10 NaN NaN NaN
20588 1 1 80 6 11 NaN NaN NaN
20589 1 1 80 6 12 NaN NaN NaN
20590 1 1 80 6 13 NaN NaN NaN
20591 1 1 80 6 14 NaN NaN NaN
20592 1 1 80 6 15 NaN NaN NaN
20593 1 1 80 7 0 NaN NaN NaN
20594 1 1 80 7 1 NaN NaN NaN
20595 1 1 80 7 2 NaN NaN NaN
20596 1 1 80 7 3 NaN NaN NaN
20597 1 1 80 7 4 NaN NaN NaN
20598 1 1 80 7 5 NaN NaN NaN
20599 1 1 80 7 6 NaN NaN NaN
20600 1 1 80 7 7 NaN NaN NaN
20601 1 1 80 7 8 NaN NaN NaN
20602 1 1 80 7 9 NaN NaN NaN
20603 1 1 80 7 10 NaN NaN NaN
20604 1 1 80 7 11 NaN NaN NaN
20605 1 1 80 7 12 NaN NaN NaN
20606 1 1 80 7 13 NaN NaN NaN
20607 1 1 80 7 14 NaN NaN NaN
20608 1 1 80 7 15 NaN NaN NaN
20609 1 1 80 8 0 NaN NaN NaN
20610 1 1 80 8 1 NaN NaN NaN
20611 1 1 80 8 2 NaN NaN NaN
20612 1 1 80 8 3 NaN NaN NaN
20613 1 1 80 8 4 NaN NaN NaN
20614 1 1 80 8 5 NaN NaN NaN
20615 1 1 80 8 6 NaN NaN NaN
20616 1 1 80 8 7 NaN NaN NaN
20617 1 1 80 8 8 NaN NaN NaN
20618 1 1 80 8 9 NaN NaN NaN
20619 1 1 80 8 10 NaN NaN NaN
20620 1 1 80 8 11 NaN NaN NaN
20621 1 1 80 8 12 NaN NaN NaN
20622 1 1 80 8 13 NaN NaN NaN
20623 1 1 80 8 14 NaN NaN NaN
20624 1 1 80 8 15 NaN NaN NaN
20625 1 1 80 9 0 NaN NaN NaN
20626 1 1 80 9 1 NaN NaN NaN
20627 1 1 80 9 2 NaN NaN NaN
20628 1 1 80 9 3 NaN NaN NaN
20629 1 1 80 9 4 NaN NaN NaN
20630 1 1 80 9 5 NaN NaN NaN
20631 1 1 80 9 6 NaN NaN NaN
20632 1 1 80 9 7 NaN NaN NaN
20633 1 1 80 9 8 NaN NaN NaN
20634 1 1 80 9 9 NaN NaN NaN
20635 1 1 80 9 10 NaN NaN NaN
20636 1 1 80 9 11 NaN NaN NaN
20637 1 1 80 9 12 NaN NaN NaN
20638 1 1 80 9 13 NaN NaN NaN
20639 1 1 80 9 14 NaN NaN NaN
20640 1 1 80 9 15 NaN NaN NaN
20641 1 1 80 10 0 NaN NaN NaN
20642 1 1 80 10 1 NaN NaN NaN
20643 1 1 80 10 2 NaN NaN NaN
20644 1 1 80 10 3 NaN NaN NaN
20645 1 1 80 10 4 NaN NaN NaN
20646 1 1 80 10 5 NaN NaN NaN
20647 1 1 80 10 6 NaN NaN NaN
20648 1 1 80 10 7 NaN NaN NaN
20649 1 1 80 10 8 NaN NaN NaN
20650 1 1 80 10 9 NaN NaN NaN
20651 1 1 80 10 10 NaN NaN NaN
20652 1 1 80 10 11 NaN NaN NaN
20653 1 1 80 10 12 NaN NaN NaN
20654 1 1 80 10 13 NaN NaN NaN
20655 1 1 80 10 14 NaN NaN NaN
20656 1 1 80 10 15 NaN NaN NaN
20657 1 1 80 11 0 NaN NaN NaN
20658 1 1 80 11 1 NaN NaN NaN
20659 1 1 80 11 2 NaN NaN NaN
20660 1 1 80 11 3 NaN NaN NaN
20661 1 1 80 11 4 NaN NaN NaN
20662 1 1 80 11 5 NaN NaN NaN
20663 1 1 80 11 6 NaN NaN NaN
20664 1 1 80 11 7 NaN NaN NaN
20665 1 1 80 11 8 NaN NaN NaN
20666 1 1 80 11 9 NaN NaN NaN
20667 1 1 80 11 10 NaN NaN NaN
20668 1 1 80 11 11 NaN NaN NaN
20669 1 1 80 11 12 NaN NaN NaN
20670 1 1 80 11 13 NaN NaN NaN
20671 1 1 80 11 14 NaN NaN NaN
20672 1 1 80 11 15 NaN NaN NaN
20673 1 1 80 12 0 NaN NaN NaN
20674 1 1 80 12 1 NaN NaN NaN
20675 1 1 80 12 2 NaN NaN NaN
20676 1 1 80 12 3 NaN NaN NaN
20677 1 1 80 12 4 NaN NaN NaN
20678 1 1 80 12 5 NaN NaN NaN
20679 1 1 80 12 6 NaN NaN NaN
20680 1 1 80 12 7 NaN NaN NaN
20681 1 1 80 12 8 NaN NaN NaN
20682 1 1 80 12 9 NaN NaN NaN
20683 1 1 80 12 10 NaN NaN NaN
20684 1 1 80 12 11 NaN NaN NaN
20685 1 1 80 12 12 NaN NaN NaN
20686 1 1 80 12 13 NaN NaN NaN
20687 1 1 80 12 14 NaN NaN NaN
20688 1 1 80 12 15 NaN NaN NaN
20689 1 1 80 13 0 NaN NaN NaN
20690 1 1 80 13 1 NaN NaN NaN
20691 1 1 80 13 2 NaN NaN NaN
20692 1 1 80 13 3 NaN NaN NaN
20693 1 1 80 13 4 NaN NaN NaN
20694 1 1 80 13 5 NaN NaN NaN
20695 1 1 80 13 6 NaN NaN NaN
20696 1 1 80 13 7 NaN NaN NaN
20697 1 1 80 13 8 NaN NaN NaN
20698 1 1 80 13 9 NaN NaN NaN
20699 1 1 80 13 10 NaN NaN NaN
20700 1 1 80 13 11 NaN NaN NaN
20701 1 1 80 13 12 NaN NaN NaN
20702 1 1 80 13 13 NaN NaN NaN
20703 1 1 80 13 14 NaN NaN NaN
20704 1 1 80 13 15 NaN NaN NaN
20705 1 1 80 14 0 NaN NaN NaN
20706 1 1 80 14 1 NaN NaN NaN
20707 1 1 80 14 2 NaN NaN NaN
20708 1 1 80 14 3 NaN NaN NaN
20709 1 1 80 14 4 NaN NaN NaN
20710 1 1 80 14 5 NaN NaN NaN
20711 1 1 80 14 6 NaN NaN NaN
20712 1 1 80 14 7 NaN NaN NaN
20713 1 1 80 14 8 NaN NaN NaN
20714 1 1 80 14 9 NaN NaN NaN
20715 1 1 80 14 10 NaN NaN NaN
20716 1 1 80 14 11 NaN NaN NaN
20717 1 1 80 14 12 NaN NaN NaN
20718 1 1 80 14 13 NaN NaN NaN
20719 1 1 80 14 14 NaN NaN NaN
20720 1 1 80 14 15 NaN NaN NaN
20721 1 1 80 15 0 NaN NaN NaN
20722 1 1 80 15 1 NaN NaN NaN
20723 1 1 80 15 2 NaN NaN NaN
20724 1 1 80 15 3 NaN NaN NaN
20725 1 1 80 15 4 NaN NaN NaN
20726 1 1 80 15 5 NaN NaN NaN
20727 1 1 80 15 6 NaN NaN NaN
20728 1 1 80 15 7 NaN NaN NaN
20729 1 1 80 15 8 NaN NaN NaN
20730 1 1 80 15 9 NaN NaN NaN
20731 1 1 80 15 10 NaN NaN NaN
20732 1 1 80 15 11 NaN NaN NaN
20733 1 1 80 15 12 NaN NaN NaN
20734 1 1 80 15 13 NaN NaN NaN
20735 1 1 80 15 14 NaN NaN NaN
20736 1 1 80 15 15 NaN NaN NaN
20737 1 1 81 0 0 NaN NaN NaN
20738 1 1 81 0 1 NaN NaN NaN
20739 1 1 81 0 2 NaN NaN NaN
20740 1 1 81 0 3 NaN NaN NaN
20741 1 1 81 0 4 NaN NaN NaN
20742 1 1 81 0 5 NaN NaN NaN
20743 1 1 81 0 6 NaN NaN NaN
20744 1 1 81 0 7 NaN NaN NaN
20745 1 1 81 0 8 NaN NaN NaN
20746 1 1 81 0 9 NaN NaN NaN
20747 1 1 81 0 10 NaN NaN NaN
20748 1 1 81 0 11 NaN NaN NaN
20749 1 1 81 0 12 NaN NaN NaN
20750 1 1 81 0 13 NaN NaN NaN
20751 1 1 81 0 14 NaN NaN NaN
20752 1 1 81 0 15 NaN NaN NaN
20753 1 1 81 1 0 NaN NaN NaN
20754 1 1 81 1 1 NaN NaN NaN
20755 1 1 81 1 2 NaN NaN NaN
20756 1 1 81 1 3 NaN NaN NaN
20757 1 1 81 1 4 NaN NaN NaN
20758 1 1 81 1 5 NaN NaN NaN
20759 1 1 81 1 6 NaN NaN NaN
20760 1 1 81 1 7 NaN NaN NaN
20761 1 1 81 1 8 NaN NaN NaN
20762 1 1 81 1 9 NaN NaN NaN
20763 1 1 81 1 10 NaN NaN NaN
20764 1 1 81 1 11 NaN NaN NaN
20765 1 1 81 1 12 NaN NaN NaN
20766 1 1 81 1 13 NaN NaN NaN
20767 1 1 81 1 14 NaN NaN NaN
20768 1 1 81 1 15 NaN NaN NaN
20769 1 1 81 2 0 NaN NaN NaN
20770 1 1 81 2 1 NaN NaN NaN
20771 1 1 81 2 2 NaN NaN NaN
20772 1 1 81 2 3 NaN NaN NaN
20773 1 1 81 2 4 NaN NaN NaN
20774 1 1 81 2 5 NaN NaN NaN
20775 1 1 81 2 6 NaN NaN NaN
20776 1 1 81 2 7 NaN NaN NaN
20777 1 1 81 2 8 NaN NaN NaN
20778 1 1 81 2 9 NaN NaN NaN
20779 1 1 81 2 10 NaN NaN NaN
20780 1 1 81 2 11 NaN NaN NaN
20781 1 1 81 2 12 NaN NaN NaN
20782 1 1 81 2 13 NaN NaN NaN
20783 1 1 81 2 14 NaN NaN NaN
20784 1 1 81 2 15 NaN NaN NaN
20785 1 1 81 3 0 NaN NaN NaN
20786 1 1 81 3 1 NaN NaN NaN
20787 1 1 81 3 2 NaN NaN NaN
20788 1 1 81 3 3 NaN NaN NaN
20789 1 1 81 3 4 NaN NaN NaN
20790 1 1 81 3 5 NaN NaN NaN
20791 1 1 81 3 6 NaN NaN NaN
20792 1 1 81 3 7 NaN NaN NaN
20793 1 1 81 3 8 NaN NaN NaN
20794 1 1 81 3 9 NaN NaN NaN
20795 1 1 81 3 10 NaN NaN NaN
20796 1 1 81 3 11 NaN NaN NaN
20797 1 1 81 3 12 NaN NaN NaN
20798 1 1 81 3 13 NaN NaN NaN
20799 1 1 81 3 14 NaN NaN NaN
20800 1 1 81 3 15 NaN NaN NaN
20801 1 1 81 4 0 NaN NaN NaN
20802 1 1 81 4 1 NaN NaN NaN
20803 1 1 81 4 2 NaN NaN NaN
20804 1 1 81 4 3 NaN NaN NaN
20805 1 1 81 4 4 NaN NaN NaN
20806 1 1 81 4 5 NaN NaN NaN
20807 1 1 81 4 6 NaN NaN NaN
20808 1 1 81 4 7 NaN NaN NaN
20809 1 1 81 4 8 NaN NaN NaN
20810 1 1 81 4 9 NaN NaN NaN
20811 1 1 81 4 10 NaN NaN NaN
20812 1 1 81 4 11 NaN NaN NaN
20813 1 1 81 4 12 NaN NaN NaN
20814 1 1 81 4 13 NaN NaN NaN
20815 1 1 81 4 14 NaN NaN NaN
20816 1 1 81 4 15 NaN NaN NaN
20817 1 1 81 5 0 NaN NaN NaN
20818 1 1 81 5 1 NaN NaN NaN
20819 1 1 81 5 2 NaN NaN NaN
20820 1 1 81 5 3 NaN NaN NaN
20821 1 1 81 5 4 NaN NaN NaN
20822 1 1 81 5 5 NaN NaN NaN
20823 1 1 81 5 6 NaN NaN NaN
20824 1 1 81 5 7 NaN NaN NaN
20825 1 1 81 5 8 NaN NaN NaN
20826 1 1 81 5 9 NaN NaN NaN
20827 1 1 81 5 10 NaN NaN NaN
20828 1 1 81 5 11 NaN NaN NaN
20829 1 1 81 5 12 NaN NaN NaN
20830 1 1 81 5 13 NaN NaN NaN
20831 1 1 81 5 14 NaN NaN NaN
20832 1 1 81 5 15 NaN NaN NaN
20833 1 1 81 6 0 NaN NaN NaN
20834 1 1 81 6 1 NaN NaN NaN
20835 1 1 81 6 2 NaN NaN NaN
20836 1 1 81 6 3 NaN NaN NaN
20837 1 1 81 6 4 NaN NaN NaN
20838 1 1 81 6 5 NaN NaN NaN
20839 1 1 81 6 6 NaN NaN NaN
20840 1 1 81 6 7 NaN NaN NaN
20841 1 1 81 6 8 NaN NaN NaN
20842 1 1 81 6 9 NaN NaN NaN
20843 1 1 81 6 10 NaN NaN NaN
20844 1 1 81 6 11 NaN NaN NaN
20845 1 1 81 6 12 NaN NaN NaN
20846 1 1 81 6 13 NaN NaN NaN
20847 1 1 81 6 14 NaN NaN NaN
20848 1 1 81 6 15 NaN NaN NaN
20849 1 1 81 7 0 NaN NaN NaN
20850 1 1 81 7 1 NaN NaN NaN
20851 1 1 81 7 2 NaN NaN NaN
20852 1 1 81 7 3 NaN NaN NaN
20853 1 1 81 7 4 NaN NaN NaN
20854 1 1 81 7 5 NaN NaN NaN
20855 1 1 81 7 6 NaN NaN NaN
20856 1 1 81 7 7 NaN NaN NaN
20857 1 1 81 7 8 NaN NaN NaN
20858 1 1 81 7 9 NaN NaN NaN
20859 1 1 81 7 10 NaN NaN NaN
20860 1 1 81 7 11 NaN NaN NaN
20861 1 1 81 7 12 NaN NaN NaN
20862 1 1 81 7 13 NaN NaN NaN
20863 1 1 81 7 14 NaN NaN NaN
20864 1 1 81 7 15 NaN NaN NaN
20865 1 1 81 8 0 NaN NaN NaN
20866 1 1 81 8 1 NaN NaN NaN
20867 1 1 81 8 2 NaN NaN NaN
20868 1 1 81 8 3 NaN NaN NaN
20869 1 1 81 8 4 NaN NaN NaN
20870 1 1 81 8 5 NaN NaN NaN
20871 1 1 81 8 6 NaN NaN NaN
20872 1 1 81 8 7 NaN NaN NaN
20873 1 1 81 8 8 NaN NaN NaN
20874 1 1 81 8 9 NaN NaN NaN
20875 1 1 81 8 10 NaN NaN NaN
20876 1 1 81 8 11 NaN NaN NaN
20877 1 1 81 8 12 NaN NaN NaN
20878 1 1 81 8 13 NaN NaN NaN
20879 1 1 81 8 14 NaN NaN NaN
20880 1 1 81 8 15 NaN NaN NaN
20881 1 1 81 9 0 NaN NaN NaN
20882 1 1 81 9 1 NaN NaN NaN
20883 1 1 81 9 2 NaN NaN NaN
20884 1 1 81 9 3 NaN NaN NaN
20885 1 1 81 9 4 NaN NaN NaN
20886 1 1 81 9 5 NaN NaN NaN
20887 1 1 81 9 6 NaN NaN NaN
20888 1 1 81 9 7 NaN NaN NaN
20889 1 1 81 9 8 NaN NaN NaN
20890 1 1 81 9 9 NaN NaN NaN
20891 1 1 81 9 10 NaN NaN NaN
20892 1 1 81 9 11 NaN NaN NaN
20893 1 1 81 9 12 NaN NaN NaN
20894 1 1 81 9 13 NaN NaN NaN
20895 1 1 81 9 14 NaN NaN NaN
20896 1 1 81 9 15 NaN NaN NaN
20897 1 1 81 10 0 NaN NaN NaN
20898 1 1 81 10 1 NaN NaN NaN
20899 1 1 81 10 2 NaN NaN NaN
20900 1 1 81 10 3 NaN NaN NaN
20901 1 1 81 10 4 NaN NaN NaN
20902 1 1 81 10 5 NaN NaN NaN
20903 1 1 81 10 6 NaN NaN NaN
20904 1 1 81 10 7 NaN NaN NaN
20905 1 1 81 10 8 NaN NaN NaN
20906 1 1 81 10 9 NaN NaN NaN
20907 1 1 81 10 10 NaN NaN NaN
20908 1 1 81 10 11 NaN NaN NaN
20909 1 1 81 10 12 NaN NaN NaN
20910 1 1 81 10 13 NaN NaN NaN
20911 1 1 81 10 14 NaN NaN NaN
20912 1 1 81 10 15 NaN NaN NaN
20913 1 1 81 11 0 NaN NaN NaN
20914 1 1 81 11 1 NaN NaN NaN
20915 1 1 81 11 2 NaN NaN NaN
20916 1 1 81 11 3 NaN NaN NaN
20917 1 1 81 11 4 NaN NaN NaN
20918 1 1 81 11 5 NaN NaN NaN
20919 1 1 81 11 6 NaN NaN NaN
20920 1 1 81 11 7 NaN NaN NaN
20921 1 1 81 11 8 NaN NaN NaN
20922 1 1 81 11 9 NaN NaN NaN
20923 1 1 81 11 10 NaN NaN NaN
20924 1 1 81 11 11 NaN NaN NaN
20925 1 1 81 11 12 NaN NaN NaN
20926 1 1 81 11 13 NaN NaN NaN
20927 1 1 81 11 14 NaN NaN NaN
20928 1 1 81 11 15 NaN NaN NaN
20929 1 1 81 12 0 NaN NaN NaN
20930 1 1 81 12 1 NaN NaN NaN
20931 1 1 81 12 2 NaN NaN NaN
20932 1 1 81 12 3 NaN NaN NaN
20933 1 1 81 12 4 NaN NaN NaN
20934 1 1 81 12 5 NaN NaN NaN
20935 1 1 81 12 6 NaN NaN NaN
20936 1 1 81 12 7 NaN NaN NaN
20937 1 1 81 12 8 NaN NaN NaN
20938 1 1 81 12 9 NaN NaN NaN
20939 1 1 81 12 10 NaN NaN NaN
20940 1 1 81 12 11 NaN NaN NaN
