INDEX ORBITAL_ID_2 ORBITAL_ID_1 K_2 K_1 MEAN_R MEAN_I STD
123 1 1 7 10 0.24879059 0.03749497 0.24230542
124 1 1 7 11 0.11325398 -0.30366770 0.13830460
125 1 1 7 12 -0.12089246 -0.02610356 0.13436371
126 1 1 7 13 0.14783586 0.02751050 0.12995848
127 1 1 7 14 0.10067574 0.01765170 0.16782164
128 1 1 7 15 -0.00772145 -0.34502989 0.24767722
129 1 1 8 0 -0.11836051 1.80204450 1.26695440
130 1 1 8 1 0.22202633 0.05698405 0.19215165
131 1 1 8 2 0.26932422 -0.13541915 0.28967070
132 1 1 8 3 0.27429310 0.02368171 0.19848904
133 1 1 8 4 0.10301763 0.02861964 0.15891094
134 1 1 8 5 -0.17214246 0.05098052 0.16164816
135 1 1 8 6 -0.02767006 -0.00264237 0.40902979
136 1 1 8 7 0.06260403 0.48123783 0.31502859
137 1 1 8 8 0.43150760 0.00000000 0.20288344
138 1 1 8 9 0.06260403 -0.48123783 0.31502859
139 1 1 8 10 -0.02767006 0.00264237 0.40902979
140 1 1 8 11 -0.17214246 -0.05098052 0.16164816
141 1 1 8 12 0.10301763 -0.02861964 0.15891094
142 1 1 8 13 0.27429310 -0.02368171 0.19848904
143 1 1 8 14 0.26932422 0.13541915 0.28967070
144 1 1 8 15 0.22202633 -0.05698405 0.19215165
145 1 1 9 0 -0.34716963 -0.78619631 0.96794591
146 1 1 9 1 -0.00772145 0.34502989 0.24767722
147 1 1 9 2 0.10067574 -0.01765170 0.16782164
148 1 1 9 3 0.14783586 -0.02751050 0.12995848
149 1 1 9 4 -0.12089246 0.02610356 0.13436371
150 1 1 9 5 0.11325398 0.30366770 0.13830460
151 1 1 9 6 0.24879059 -0.03749497 0.24230542
152 1 1 9 7 0.56274928 0.00000000 0.24146331
153 1 1 9 8 0.06260403 -0.48123783 0.31502859
154 1 1 9 9 0.22811420 -0.40968674 0.17751506
155 1 1 9 10 -0.55976158 -0.32468293 0.49895454
156 1 1 9 11 0.41498792 0.07153529 0.38390199
157 1 1 9 12 0.18038368 -0.01248304 0.12292388
158 1 1 9 13 0.09065254 -0.14039301 0.30273507
159 1 1 9 14 0.03644157 0.26570279 0.26050308
160 1 1 9 15 0.45903923 -0.29568546 0.26706624
161 1 1 10 0 1.01662198 -0.05367087 1.75655304
162 1 1 10 1 -0.10063956 -0.54924433 0.46974895
163 1 1 10 2 -0.27530544 -0.75200619 0.82036633
164 1 1 10 3 -0.12716748 -0.43567036 0.54393973
165 1 1 10 4 0.20986963 0.26120857 0.18477449
166 1 1 10 5 0.09344283 0.43395161 0.52315511
167 1 1 10 6 0.18793517 -0.00000000 0.64428246
168 1 1 10 7 0.24879059 0.03749497 0.24230542
169 1 1 10 8 -0.02767006 0.00264237 0.40902979
170 1 1 10 9 -0.55976158 -0.32468293 0.49895454
171 1 1 10 10 0.95814318 0.91363783 1.26474285
172 1 1 10 11 -0.19358575 0.48780092 0.49521659
173 1 1 10 12 0.08085617 -0.10671654 0.08637041
174 1 1 10 13 0.43895871 -0.27585924 0.50891804
175 1 1 10 14 1.38644872 -0.32508005 0.72618846
176 1 1 10 15 0.55906057 -0.41449288 0.65569289
177 1 1 11 0 -0.48815864 1.43354921 1.16198125
178 1 1 11 1 0.26676337 -0.16010653 0.24201952
179 1 1 11 2 -0.12969258 -0.16518629 0.33046611
180 1 1 11 3 0.29342316 0.10186607 0.32670135
181 1 1 11 4 0.02002205 0.11270898 0.07834648
182 1 1 11 5 0.54583455 0.00000000 0.11312913
183 1 1 11 6 0.09344283 -0.43395161 0.52315511
184 1 1 11 7 0.11325398 -0.30366770 0.13830460
185 1 1 11 8 -0.17214246 -0.05098052 0.16164816
186 1 1 11 9 0.41498792 0.07153529 0.38390199
187 1 1 11 10 -0.19358575 0.48780092 0.49521659
188 1 1 11 11 -0.21074650 -0.35494277 0.41126065
189 1 1 11 12 0.07197917 0.08829472 0.14336572
190 1 1 11 13 0.56603657 0.11907655 0.19831319
191 1 1 11 14 0.12371146 0.18008618 0.30837485
192 1 1 11 15 0.09608434 0.10668931 0.34390156
193 1 1 12 0 -0.18799065 1.24944107 0.84431334
194 1 1 12 1 0.00497911 0.13672630 0.11172476
195 1 1 12 2 -0.03350461 0.26273397 0.09676801
196 1 1 12 3 0.05410724 0.16044041 0.08220544
197 1 1 12 4 0.26717274 0.00000000 0.08525795
198 1 1 12 5 0.02002205 -0.11270898 0.07834648
199 1 1 12 6 0.20986963 -0.26120857 0.18477449
200 1 1 12 7 -0.12089246 -0.02610356 0.13436371
201 1 1 12 8 0.10301763 -0.02861964 0.15891094
202 1 1 12 9 0.18038368 -0.01248304 0.12292388
203 1 1 12 10 0.08085617 -0.10671654 0.08637041
204 1 1 12 11 0.07197917 0.08829472 0.14336572
205 1 1 12 12 -0.05588755 0.19110456 0.17674687
206 1 1 12 13 0.06745623 -0.06165689 0.07032304
207 1 1 12 14 0.02329005 0.14612545 0.12824276
208 1 1 12 15 0.06574505 0.06059471 0.05477553
209 1 1 13 0 -0.32124630 -0.66246572 0.76451436
210 1 1 13 1 -0.24496815 0.34299294 0.31813136
211 1 1 13 2 -0.17615244 0.13841224 0.29046875
212 1 1 13 3 0.69899669 0.00000000 0.17698422
213 1 1 13 4 0.05410724 -0.16044041 0.08220544
214 1 1 13 5 0.29342316 -0.10186607 0.32670135
215 1 1 13 6 -0.12716748 0.43567036 0.54393973
216 1 1 13 7 0.14783586 0.02751050 0.12995848
217 1 1 13 8 0.27429310 -0.02368171 0.19848904
218 1 1 13 9 0.09065254 -0.14039301 0.30273507
219 1 1 13 10 0.43895871 -0.27585924 0.50891804
220 1 1 13 11 0.56603657 0.11907655 0.19831319
221 1 1 13 12 0.06745623 -0.06165689 0.07032304
222 1 1 13 13 -0.09786664 0.02638179 0.38337832
223 1 1 13 14 0.13300191 -0.45005441 0.40295612
224 1 1 13 15 0.23255002 -0.20262514 0.14220646
225 1 1 14 0 0.96744656 -0.31123197 1.35767375
226 1 1 14 1 -0.19082945 -0.07935931 0.25010073
227 1 1 14 2 0.39189316 0.00000000 0.30215020
228 1 1 14 3 -0.17615244 -0.13841224 0.29046875
229 1 1 14 4 -0.03350461 -0.26273397 0.09676801
230 1 1 14 5 -0.12969258 0.16518629 0.33046611
231 1 1 14 6 -0.27530544 0.75200619 0.82036633
232 1 1 14 7 0.10067574 0.01765170 0.16782164
233 1 1 14 8 0.26932422 0.13541915 0.28967070
234 1 1 14 9 0.03644157 0.26570279 0.26050308
235 1 1 14 10 1.38644872 -0.32508005 0.72618846
236 1 1 14 11 0.12371146 0.18008618 0.30837485
237 1 1 14 12 0.02329005 0.14612545 0.12824276
238 1 1 14 13 0.13300191 -0.45005441 0.40295612
239 1 1 14 14 0.57280178 -0.47474720 0.39150123
240 1 1 14 15 -0.24749932 -0.38091045 0.45117485
241 1 1 15 0 0.56307576 -1.05555473 1.28232221
242 1 1 15 1 0.27000627 0.00000000 0.09920367
243 1 1 15 2 -0.19082945 0.07935931 0.25010073
244 1 1 15 3 -0.24496815 -0.34299294 0.31813136
245 1 1 15 4 0.00497911 -0.13672630 0.11172476
246 1 1 15 5 0.26676337 0.16010653 0.24201952
247 1 1 15 6 -0.10063956 0.54924433 0.46974895
248 1 1 15 7 -0.00772145 -0.34502989 0.24767722
249 1 1 15 8 0.22202633 -0.05698405 0.19215165
250 1 1 15 9 0.45903923 -0.29568546 0.26706624
251 1 1 15 10 0.55906057 -0.41449288 0.65569289
252 1 1 15 11 0.09608434 0.10668931 0.34390156
253 1 1 15 12 0.06574505 0.06059471 0.05477553
254 1 1 15 13 0.23255002 -0.20262514 0.14220646
255 1 1 15 14 -0.24749932 -0.38091045 0.45117485
256 1 1 15 15 0.10620540 -0.22170251 0.22849329
