INDEX ORBITAL_ID_2 ORBITAL_ID_1 TAU R_2 R_1 MEAN_R MEAN_I STD
451 1 1 28 0 2 -0.00227642 0.00783011 0.00943234
452 1 1 28 0 3 -0.00579879 0.00881708 0.01184154
453 1 1 28 1 0 0.00510869 0.00833978 0.01390224
454 1 1 28 1 1 0.01343230 -0.00671446 0.01221303
455 1 1 28 1 2 0.00740620 -0.00647690 0.00733750
456 1 1 28 1 3 0.00896790 -0.00674845 0.00826027
457 1 1 28 2 0 0.02702365 -0.01938689 0.03136610
458 1 1 28 2 1 0.05201757 -0.00903717 0.03898219
459 1 1 28 2 2 0.00257866 0.01578455 0.01557396
460 1 1 28 2 3 0.01238175 0.02763483 0.02418427
461 1 1 28 3 0 -0.00034618 -0.00053036 0.00963772
462 1 1 28 3 1 0.04921258 0.02092166 0.03623020
463 1 1 28 3 2 0.01440196 -0.01056148 0.01717498
464 1 1 28 3 3 0.02813402 -0.00224615 0.02602065
465 1 1 29 0 0 0.01170578 -0.00462640 0.00594136
466 1 1 29 0 1 0.04281761 0.00698512 0.02223250
467 1 1 29 0 2 0.00097512 0.00802250 0.00704552
468 1 1 29 0 3 -0.00131884 0.00798330 0.00845886
469 1 1 29 1 0 0.00380582 0.01271453 0.01290011
470 1 1 29 1 1 0.03984975 -0.01526162 0.03114748
471 1 1 29 1 2 0.00905567 -0.00288203 0.00648118
472 1 1 29 1 3 0.01572991 -0.01846132 0.02077933
473 1 1 29 2 0 0.01212045 -0.00393527 0.01004015
474 1 1 29 2 1 0.04257379 0.01092388 0.03046970
475 1 1 29 2 2 0.02541826 -0.00437469 0.03227808
476 1 1 29 2 3 0.00547114 0.01086757 0.00977883
477 1 1 29 3 0 0.00055604 -0.00383921 0.02207441
478 1 1 29 3 1 0.07910455 0.04732985 0.05582013
479 1 1 29 3 2 0.00181495 0.00040210 0.00137197
480 1 1 29 3 3 0.05359270 -0.00584223 0.05261170
481 1 1 30 0 0 0.01892591 -0.00525311 0.00941260
482 1 1 30 0 1 0.06837285 -0.00371493 0.03446092
483 1 1 30 0 2 0.00502592 0.00460048 0.00338660
484 1 1 30 0 3 0.01246627 0.00517762 0.00734614
485 1 1 30 1 0 0.01534549 0.00478817 0.00677591
486 1 1 30 1 1 0.01727513 -0.00532813 0.01556598
487 1 1 30 1 2 0.01597827 -0.00258423 0.01662066
488 1 1 30 1 3 0.00598450 -0.01792112 0.01582699
489 1 1 30 2 0 0.02521692 -0.01270506 0.02302188
490 1 1 30 2 1 0.08207669 0.04522856 0.06606070
491 1 1 30 2 2 0.05230763 -0.02308181 0.07869372
492 1 1 30 2 3 0.01016803 0.00231532 0.00525869
493 1 1 30 3 0 0.02423696 0.00042103 0.01181622
494 1 1 30 3 1 0.15682317 0.09034521 0.14075247
495 1 1 30 3 2 -0.01719088 -0.00726561 0.02075630
496 1 1 30 3 3 0.06150037 -0.03335597 0.06392334
497 1 1 31 0 0 0.01831920 -0.00922090 0.00971370
498 1 1 31 0 1 0.14558545 -0.01634902 0.09109020
499 1 1 31 0 2 0.00841016 0.00813738 0.00706157
500 1 1 31 0 3 0.03498949 -0.00396462 0.01431926
501 1 1 31 1 0 0.02835133 -0.00053401 0.01021663
502 1 1 31 1 1 0.02090068 -0.01076531 0.04036611
503 1 1 31 1 2 0.03329887 -0.00466407 0.04329423
504 1 1 31 1 3 0.02705590 -0.03347785 0.02708798
505 1 1 31 2 0 0.04625455 -0.02509937 0.04585676
506 1 1 31 2 1 0.06302723 0.03926335 0.05436008
507 1 1 31 2 2 -0.01893191 -0.00071521 0.05977319
508 1 1 31 2 3 0.02257053 0.00549314 0.01385382
509 1 1 31 3 0 0.02656466 -0.00886360 0.01043569
510 1 1 31 3 1 0.33011078 0.23822003 0.34892917
511 1 1 31 3 2 -0.04558548 -0.05288260 0.07752026
512 1 1 31 3 3 0.04035893 -0.01091717 0.03074488
513 1 1 32 0 0 0.03695155 -0.00745032 0.01927626
514 1 1 32 0 1 0.36947567 -0.05519385 0.22650357
515 1 1 32 0 2 0.04509156 0.03441465 0.04397280
516 1 1 32 0 3 0.07379143 -0.01843649 0.03327790
517 1 1 32 1 0 0.04014413 0.00159537 0.01358938
518 1 1 32 1 1 0.03801293 0.01244323 0.03427450
519 1 1 32 1 2 0.02516372 0.00282291 0.01930609
520 1 1 32 1 3 0.05931158 -0.05484709 0.05844535
521 1 1 32 2 0 0.08861061 -0.05698513 0.09160219
522 1 1 32 2 1 0.03522568 0.01412788 0.02429212
523 1 1 32 2 2 0.04538839 0.00565611 0.06302420
524 1 1 32 2 3 0.01817175 0.00449558 0.00700915
525 1 1 32 3 0 0.04426237 -0.01180721 0.02167171
526 1 1 32 3 1 0.73391429 0.57113192 0.87079698
527 1 1 32 3 2 -0.00496355 -0.02367788 0.03047727
528 1 1 32 3 3 0.04907003 -0.00118247 0.02906765
529 1 1 33 0 0 0.04538139 -0.00110512 0.02050593
530 1 1 33 0 1 0.29141290 0.08451468 0.15358437
531 1 1 33 0 2 0.06541455 0.04031053 0.04177449
532 1 1 33 0 3 0.08677028 -0.02425833 0.05937008
533 1 1 33 1 0 0.03750512 0.01331275 0.01398884
534 1 1 33 1 1 0.07670976 0.03681266 0.07950483
535 1 1 33 1 2 0.02318136 0.00611322 0.00787804
536 1 1 33 1 3 0.07781879 -0.02273271 0.05342853
537 1 1 33 2 0 0.19038161 -0.13825244 0.22069496
538 1 1 33 2 1 0.04226633 0.00477515 0.01322883
539 1 1 33 2 2 0.15572905 0.01819323 0.15370693
540 1 1 33 2 3 0.02838300 0.01050601 0.01033635
541 1 1 33 3 0 0.07593530 -0.01918052 0.03965319
542 1 1 33 3 1 0.37820982 0.22210541 0.32944696
543 1 1 33 3 2 -0.00853085 -0.07939084 0.08202467
544 1 1 33 3 3 0.05232719 0.01194991 0.02755075
545 1 1 34 0 0 0.10767618 -0.01307290 0.05367146
546 1 1 34 0 1 0.23291753 0.01738178 0.09653428
547 1 1 34 0 2 0.05822346 0.00758510 0.02007018
548 1 1 34 0 3 0.06043056 -0.00843784 0.02488137
549 1 1 34 1 0 0.05215600 0.00360696 0.01218847
550 1 1 34 1 1 0.08420229 0.01379625 0.03505724
551 1 1 34 1 2 0.03260034 0.00820645 0.01120562
552 1 1 34 1 3 0.15639445 -0.00369009 0.13271250
553 1 1 34 2 0 0.17642052 -0.07282266 0.17143596
554 1 1 34 2 1 0.04704374 0.00456077 0.01149029
555 1 1 34 2 2 0.08070075 0.00523513 0.06286023
556 1 1 34 2 3 0.05329700 0.01054754 0.02191976
557 1 1 34 3 0 0.06138336 -0.00828675 0.01953770
558 1 1 34 3 1 0.16972445 0.08978490 0.12567676
559 1 1 34 3 2 0.01207104 -0.00711180 0.02145579
560 1 1 34 3 3 0.07023410 0.01694024 0.03460608
561 1 1 35 0 0 0.08398700 -0.00665458 0.02197405
562 1 1 35 0 1 0.19585286 0.00785270 0.07674271
563 1 1 35 0 2 0.10228841 0.00585703 0.04619769
564 1 1 35 0 3 0.06656743 -0.00950299 0.02031422
565 1 1 35 1 0 0.09168607 0.00398492 0.01409902
566 1 1 35 1 1 0.08983310 0.00077155 0.01687588
567 1 1 35 1 2 0.05338323 -0.00079738 0.01363156
568 1 1 35 1 3 0.08541711 0.01341266 0.05335243
569 1 1 35 2 0 0.10791706 -0.02872018 0.07780605
570 1 1 35 2 1 0.07405212 0.01505109 0.02715887
571 1 1 35 2 2 0.13729279 0.04986177 0.11541913
572 1 1 35 2 3 0.07351305 0.01898733 0.02551732
573 1 1 35 3 0 0.07378259 -0.00679057 0.01656299
574 1 1 35 3 1 0.11878794 0.03888610 0.05334268
575 1 1 35 3 2 0.02376070 0.05607892 0.08391521
576 1 1 35 3 3 0.08717122 0.01321206 0.02876472
577 1 1 36 0 0 0.13409740 -0.00523942 0.04066369
578 1 1 36 0 1 0.17241523 -0.00037748 0.05004938
579 1 1 36 0 2 0.12658230 -0.00476299 0.03426534
580 1 1 36 0 3 0.13421908 0.01690874 0.04376735
581 1 1 36 1 0 0.18683868 0.00680443 0.03686451
582 1 1 36 1 1 0.11869595 0.00015376 0.01982540
583 1 1 36 1 2 0.09539712 -0.00486745 0.02381725
584 1 1 36 1 3 0.08630921 0.02208683 0.03650591
585 1 1 36 2 0 0.09636607 -0.01604046 0.03726654
586 1 1 36 2 1 0.10949309 0.00295974 0.01706699
587 1 1 36 2 2 0.32297966 0.11120854 0.25814594
588 1 1 36 2 3 0.18044569 -0.00445398 0.04673787
589 1 1 36 3 0 0.11457596 -0.02253964 0.02156867
590 1 1 36 3 1 0.10366448 0.01329795 0.02533044
591 1 1 36 3 2 -0.01114597 0.02585970 0.08013770
592 1 1 36 3 3 0.14037867 0.00818957 0.03794871
593 1 1 37 0 0 0.23129553 -0.00635361 0.10228109
594 1 1 37 0 1 0.20299687 0.02058938 0.05313219
595 1 1 37 0 2 0.17749054 -0.00379316 0.07185358
596 1 1 37 0 3 0.21790136 0.01758454 0.07355562
597 1 1 37 1 0 0.29586860 0.01278364 0.05327923
598 1 1 37 1 1 0.14181761 -0.00077312 0.01719573
599 1 1 37 1 2 0.13634762 -0.00916368 0.03522760
600 1 1 37 1 3 0.19375129 -0.00772774 0.05996354
601 1 1 37 2 0 0.22359648 -0.02557763 0.10061950
602 1 1 37 2 1 0.17440379 0.00085709 0.02597904
603 1 1 37 2 2 0.34782847 -0.07382610 0.22304545
604 1 1 37 2 3 0.20833686 -0.00393573 0.05513001
605 1 1 37 3 0 0.15718133 -0.01919380 0.01795577
606 1 1 37 3 1 0.20097422 0.01608801 0.06268859
607 1 1 37 3 2 0.08400664 0.01670562 0.03327367
608 1 1 37 3 3 0.20251271 0.00016692 0.05612085
609 1 1 38 0 0 0.22006470 -0.00464472 0.06071105
610 1 1 38 0 1 0.27659727 0.01803661 0.06143103
611 1 1 38 0 2 0.26249244 0.00602963 0.04728072
612 1 1 38 0 3 0.24827867 0.00792271 0.03861869
613 1 1 38 1 0 0.36837550 0.00235602 0.02921145
614 1 1 38 1 1 0.19677972 0.01135882 0.02156347
615 1 1 38 1 2 0.19114787 -0.00110620 0.02251142
616 1 1 38 1 3 0.28187490 -0.02757069 0.08873367
617 1 1 38 2 0 0.18797666 -0.01753511 0.03980162
618 1 1 38 2 1 0.31247261 0.00359776 0.05672771
619 1 1 38 2 2 0.30763084 -0.03261343 0.07881923
620 1 1 38 2 3 0.26472488 0.00568204 0.04280054
621 1 1 38 3 0 0.26095885 -0.01320061 0.03358335
622 1 1 38 3 1 0.32727920 -0.02169680 0.07387367
623 1 1 38 3 2 0.17606902 0.00099045 0.03795650
624 1 1 38 3 3 0.27868533 0.01762836 0.05810096
625 1 1 39 0 0 0.33779821 -0.00437091 0.04655953
626 1 1 39 0 1 0.34718230 0.01495896 0.04927237
627 1 1 39 0 2 0.40105756 0.01551356 0.06145055
628 1 1 39 0 3 0.34793773 0.00465036 0.04778943
629 1 1 39 1 0 0.38285757 -0.00937762 0.03461773
630 1 1 39 1 1 0.38112297 0.00477205 0.02454926
631 1 1 39 1 2 0.32965820 -0.00507238 0.04782100
632 1 1 39 1 3 0.34438343 -0.01244972 0.05041732
633 1 1 39 2 0 0.26717331 -0.01418373 0.02549005
634 1 1 39 2 1 0.38045039 0.01350491 0.04726991
635 1 1 39 2 2 0.44562868 -0.01817553 0.04087485
636 1 1 39 2 3 0.30379505 0.01726085 0.02025408
637 1 1 39 3 0 0.40389940 -0.02421607 0.03672736
638 1 1 39 3 1 0.34065861 -0.01278868 0.04512279
639 1 1 39 3 2 0.28832225 0.00018364 0.03683571
640 1 1 39 3 3 0.37237076 0.00883924 0.04389247
641 1 1 40 0 0 0.50000000 -0.00257383 0.00227101
642 1 1 40 0 1 0.50000000 0.01015301 0.01782339
643 1 1 40 0 2 0.50000000 0.01011881 0.00550596
644 1 1 40 0 3 0.50000000 0.00366930 0.00645840
645 1 1 40 1 0 0.50000000 -0.00799773 0.00453339
646 1 1 40 1 1 0.50000000 0.00507383 0.00536168
647 1 1 40 1 2 0.50000000 -0.00310441 0.00618674
648 1 1 40 1 3 0.50000000 -0.00803702 0.00681307
649 1 1 40 2 0 0.50000000 -0.01078365 0.00967160
650 1 1 40 2 1 0.50000000 0.00728099 0.01029252
651 1 1 40 2 2 0.50000000 -0.00883472 0.00868716
652 1 1 40 2 3 0.50000000 0.01462682 0.00782956
653 1 1 40 3 0 0.50000000 -0.01360420 0.00841003
654 1 1 40 3 1 0.50000000 -0.01321593 0.01755497
655 1 1 40 3 2 0.50000000 0.00584341 0.00777070
656 1 1 40 3 3 0.50000000 0.00582656 0.00664888
