INDEX ORBITAL_ID_2 ORBITAL_ID_1 TAU K_2 K_1 MEAN_R MEAN_I STD
287 1 1 1 1 14 0.74354788 -0.00000049 0.00012003
288 1 1 1 1 15 0.71879136 -0.00000000 0.00015037
289 1 1 1 2 0 0.73603483 0.00000097 0.00013623
290 1 1 1 2 1 0.74606171 0.00000150 0.00014311
291 1 1 1 2 2 0.77301007 0.00000270 0.00011339
292 1 1 1 2 3 0.81140527 0.00000571 0.00005939
293 1 1 1 2 4 0.84584326 0.00001359 0.00023627
294 1 1 1 2 5 0.82326128 0.00003183 0.00068101
295 1 1 1 2 6 0.48360703 0.00000010 0.00004196
296 1 1 1 2 7 0.14509436 -0.00002431 0.00090595
297 1 1 1 2 8 0.13169920 -0.00002166 0.00122355
298 1 1 1 2 9 0.24972433 -0.00002507 0.00135802
299 1 1 1 2 10 0.46991295 -0.00001262 0.00034975
300 1 1 1 2 11 0.67922534 -0.00000981 0.00167638
301 1 1 1 2 12 0.77716978 -0.00000118 0.00131100
302 1 1 1 2 13 0.78542338 -0.00000091 0.00065710
303 1 1 1 2 14 0.76423038 0.00000000 0.00026029
304 1 1 1 2 15 0.74354788 0.00000049 0.00012003
305 1 1 1 3 0 0.77434586 0.00000171 0.00011414
306 1 1 1 3 1 0.78571840 0.00000291 0.00009038
307 1 1 1 3 2 0.81139225 0.00000576 0.00006022
308 1 1 1 3 3 0.83967618 0.00001431 0.00019209
309 1 1 1 3 4 0.82074778 0.00003728 0.00062671
310 1 1 1 3 5 0.48020180 -0.00000024 0.00005339
311 1 1 1 3 6 0.11208453 -0.00003021 0.00066977
312 1 1 1 3 7 0.04870797 -0.00000986 0.00051890
313 1 1 1 3 8 0.05299394 -0.00000609 0.00073948
314 1 1 1 3 9 0.10329268 -0.00001193 0.00122180
315 1 1 1 3 10 0.23845524 -0.00001445 0.00140441
316 1 1 1 3 11 0.46252823 -0.00000524 0.00038578
317 1 1 1 3 12 0.67060082 -0.00000258 0.00172137
318 1 1 1 3 13 0.76982264 0.00000000 0.00131606
319 1 1 1 3 14 0.78542338 0.00000091 0.00065710
320 1 1 1 3 15 0.77759059 0.00000116 0.00026787
321 1 1 1 4 0 0.81527986 0.00000356 0.00030158
322 1 1 1 4 1 0.82915865 0.00000590 0.00016349
323 1 1 1 4 2 0.84583336 0.00001442 0.00023662
324 1 1 1 4 3 0.82074348 0.00003801 0.00062676
325 1 1 1 4 4 0.47898183 -0.00000037 0.00005809
326 1 1 1 4 5 0.10506804 -0.00003532 0.00061354
327 1 1 1 4 6 0.03415735 -0.00001246 0.00029976
328 1 1 1 4 7 0.01906766 -0.00000543 0.00024265
329 1 1 1 4 8 0.02180084 -0.00000262 0.00038230
330 1 1 1 4 9 0.04113644 -0.00000244 0.00070747
331 1 1 1 4 10 0.09662804 -0.00000483 0.00121989
332 1 1 1 4 11 0.23473812 -0.00000439 0.00140492
333 1 1 1 4 12 0.45995863 -0.00000000 0.00039842
334 1 1 1 4 13 0.67060082 0.00000258 0.00172137
335 1 1 1 4 14 0.77716978 0.00000118 0.00131100
336 1 1 1 4 15 0.80590732 0.00000341 0.00066850
337 1 1 1 5 0 0.83961460 0.00000893 0.00071286
338 1 1 1 5 1 0.85612824 0.00001406 0.00047809
339 1 1 1 5 2 0.82325916 0.00003350 0.00068074
340 1 1 1 5 3 0.48019592 -0.00000031 0.00005360
341 1 1 1 5 4 0.10506168 -0.00003594 0.00061327
342 1 1 1 5 5 0.03161995 -0.00001320 0.00026096
343 1 1 1 5 6 0.01281732 -0.00000515 0.00012359
344 1 1 1 5 7 0.00793183 -0.00000276 0.00011131
345 1 1 1 5 8 0.00901364 -0.00000201 0.00018544
346 1 1 1 5 9 0.01640143 -0.00000099 0.00036365
347 1 1 1 5 10 0.03787287 -0.00000069 0.00070140
348 1 1 1 5 11 0.09501749 0.00000000 0.00121830
349 1 1 1 5 12 0.23473812 0.00000439 0.00140492
350 1 1 1 5 13 0.46252823 0.00000524 0.00038578
351 1 1 1 5 14 0.67922534 0.00000981 0.00167638
352 1 1 1 5 15 0.79656413 0.00000584 0.00129296
353 1 1 1 6 0 0.80816476 0.00001731 0.00127020
354 1 1 1 6 1 0.80745159 0.00002832 0.00092865
355 1 1 1 6 2 0.48359784 -0.00000002 0.00004227
356 1 1 1 6 3 0.11205746 -0.00003167 0.00066865
357 1 1 1 6 4 0.03413340 -0.00001333 0.00029892
358 1 1 1 6 5 0.01280698 -0.00000527 0.00012315
359 1 1 1 6 6 0.00567222 -0.00000245 0.00006221
360 1 1 1 6 7 0.00343815 -0.00000137 0.00005534
361 1 1 1 6 8 0.00369238 -0.00000097 0.00008841
362 1 1 1 6 9 0.00658972 -0.00000058 0.00017606
363 1 1 1 6 10 0.01514412 0.00000000 0.00036024
364 1 1 1 6 11 0.03787287 0.00000069 0.00070140
365 1 1 1 6 12 0.09662804 0.00000483 0.00121989
366 1 1 1 6 13 0.23845524 0.00001445 0.00140441
367 1 1 1 6 14 0.46991295 0.00001262 0.00034975
368 1 1 1 6 15 0.69113754 0.00002073 0.00154545
369 1 1 1 7 0 0.64792419 0.00003073 0.00107132
370 1 1 1 7 1 0.48784559 0.00000011 0.00004338
371 1 1 1 7 2 0.14506310 -0.00002694 0.00090254
372 1 1 1 7 3 0.04864567 -0.00001296 0.00051469
373 1 1 1 7 4 0.01900934 -0.00000533 0.00024035
374 1 1 1 7 5 0.00790046 -0.00000265 0.00011008
375 1 1 1 7 6 0.00342482 -0.00000137 0.00005452
376 1 1 1 7 7 0.00179565 -0.00000068 0.00003729
377 1 1 1 7 8 0.00165013 -0.00000035 0.00004574
378 1 1 1 7 9 0.00282481 0.00000000 0.00008464
379 1 1 1 7 10 0.00658972 0.00000058 0.00017606
380 1 1 1 7 11 0.01640143 0.00000099 0.00036365
381 1 1 1 7 12 0.04113644 0.00000244 0.00070747
382 1 1 1 7 13 0.10329268 0.00001193 0.00122180
383 1 1 1 7 14 0.24972433 0.00002507 0.00135802
384 1 1 1 7 15 0.48090916 0.00002236 0.00028598
385 1 1 1 8 0 0.48948381 -0.00000003 0.00005588
386 1 1 1 8 1 0.32193765 -0.00003031 0.00097330
387 1 1 1 8 2 0.13170822 -0.00001678 0.00121806
388 1 1 1 8 3 0.05293813 -0.00000819 0.00073117
389 1 1 1 8 4 0.02170600 -0.00000311 0.00037664
390 1 1 1 8 5 0.00894812 -0.00000147 0.00018276
391 1 1 1 8 6 0.00365954 -0.00000089 0.00008691
392 1 1 1 8 7 0.00163720 -0.00000032 0.00004482
393 1 1 1 8 8 0.00114880 0.00000000 0.00003351
394 1 1 1 8 9 0.00165013 0.00000035 0.00004574
395 1 1 1 8 10 0.00369238 0.00000097 0.00008841
396 1 1 1 8 11 0.00901364 0.00000201 0.00018544
397 1 1 1 8 12 0.02180084 0.00000262 0.00038230
398 1 1 1 8 13 0.05299394 0.00000609 0.00073948
399 1 1 1 8 14 0.13169920 0.00002166 0.00122355
400 1 1 1 8 15 0.32217817 0.00003063 0.00097344
401 1 1 1 9 0 0.64771156 -0.00003111 0.00107169
402 1 1 1 9 1 0.48027298 -0.00002244 0.00028836
403 1 1 1 9 2 0.24940844 -0.00002070 0.00135781
404 1 1 1 9 3 0.10328763 -0.00000594 0.00121400
405 1 1 1 9 4 0.04106396 -0.00000309 0.00069831
406 1 1 1 9 5 0.01629986 -0.00000095 0.00035772
407 1 1 1 9 6 0.00652375 -0.00000041 0.00017330
408 1 1 1 9 7 0.00279227 -0.00000000 0.00008308
409 1 1 1 9 8 0.00163720 0.00000032 0.00004482
410 1 1 1 9 9 0.00179565 0.00000068 0.00003729
411 1 1 1 9 10 0.00343815 0.00000137 0.00005534
412 1 1 1 9 11 0.00793183 0.00000276 0.00011131
413 1 1 1 9 12 0.01906766 0.00000543 0.00024265
414 1 1 1 9 13 0.04870797 0.00000986 0.00051890
415 1 1 1 9 14 0.14509436 0.00002431 0.00090595
416 1 1 1 9 15 0.48785214 -0.00000017 0.00004312
417 1 1 1 10 0 0.80824026 -0.00002231 0.00127545
418 1 1 1 10 1 0.69089926 -0.00002551 0.00154645
419 1 1 1 10 2 0.46913954 -0.00001290 0.00035423
420 1 1 1 10 3 0.23810490 -0.00001001 0.00140466
421 1 1 1 10 4 0.09661772 -0.00000144 0.00121184
422 1 1 1 10 5 0.03779657 -0.00000082 0.00069212
423 1 1 1 10 6 0.01504102 -0.00000000 0.00035428
424 1 1 1 10 7 0.00652375 0.00000041 0.00017330
425 1 1 1 10 8 0.00365954 0.00000089 0.00008691
426 1 1 1 10 9 0.00342482 0.00000137 0.00005452
427 1 1 1 10 10 0.00567222 0.00000245 0.00006221
428 1 1 1 10 11 0.01281732 0.00000515 0.00012359
429 1 1 1 10 12 0.03415735 0.00001246 0.00029976
430 1 1 1 10 13 0.11208453 0.00003021 0.00066977
431 1 1 1 10 14 0.48360703 -0.00000010 0.00004196
432 1 1 1 10 15 0.80745417 -0.00002542 0.00093129
433 1 1 1 11 0 0.83964770 -0.00000732 0.00071940
434 1 1 1 11 1 0.79668019 -0.00001233 0.00130037
435 1 1 1 11 2 0.67899026 -0.00001470 0.00167728
436 1 1 1 11 3 0.46172793 -0.00000547 0.00039088
437 1 1 1 11 4 0.23437661 -0.00000269 0.00140556
438 1 1 1 11 5 0.09500700 -0.00000000 0.00121026
439 1 1 1 11 6 0.03779657 0.00000082 0.00069212
440 1 1 1 11 7 0.01629986 0.00000095 0.00035772
441 1 1 1 11 8 0.00894812 0.00000147 0.00018276
442 1 1 1 11 9 0.00790046 0.00000265 0.00011008
443 1 1 1 11 10 0.01280698 0.00000527 0.00012315
444 1 1 1 11 11 0.03161995 0.00001320 0.00026096
445 1 1 1 11 12 0.10506804 0.00003532 0.00061354
446 1 1 1 11 13 0.48020180 0.00000024 0.00005339
447 1 1 1 11 14 0.82326128 -0.00003183 0.00068101
448 1 1 1 11 15 0.85612279 -0.00001107 0.00048061
449 1 1 1 12 0 0.81528028 -0.00000345 0.00030362
450 1 1 1 12 1 0.80596335 -0.00000336 0.00067495
451 1 1 1 12 2 0.77731571 -0.00000497 0.00131854
