INDEX ORBITAL_ID_2 ORBITAL_ID_1 K_2 K_1 MEAN_R MEAN_I STD
79 1 1 4 14 0.10563712 -0.15525385 0.15491150
80 1 1 4 15 0.16841058 -0.27794747 0.34583413
81 1 1 5 0 1.74130045 5.77167554 4.67489478
82 1 1 5 1 0.47430334 -0.07377768 0.52219230
83 1 1 5 2 0.12883219 -0.02481936 0.14308971
84 1 1 5 3 0.10104472 -0.09409642 0.12941756
85 1 1 5 4 -0.26778871 -0.02643305 0.29008440
86 1 1 5 5 -0.29441493 0.16714972 0.33086714
87 1 1 5 6 -0.39703109 -0.30572129 0.50518562
88 1 1 5 7 0.11150339 0.10689237 0.16736373
89 1 1 5 8 -0.11615638 0.06861864 0.15351352
90 1 1 5 9 -0.25288877 0.20652876 0.31127199
91 1 1 5 10 -0.10157157 0.33110757 0.39076614
92 1 1 5 11 -0.03602044 0.20902817 0.29541589
93 1 1 5 12 -0.19253292 0.05682588 0.21830604
94 1 1 5 13 0.16168320 0.04824572 0.21140349
95 1 1 5 14 -0.00616404 0.12104453 0.13207117
96 1 1 5 15 0.67854952 -0.21680731 0.69269192
97 1 1 6 0 -4.64782264 -0.97821313 7.21947677
98 1 1 6 1 0.49385229 0.87771640 0.95242060
99 1 1 6 2 0.76466846 -0.05043200 0.59234648
100 1 1 6 3 0.13147371 -0.11218303 0.15854865
101 1 1 6 4 0.21341908 -0.24721650 0.34703466
102 1 1 6 5 -0.36078334 -0.24768861 0.43156832
103 1 1 6 6 0.75207725 -0.81644193 1.09480752
104 1 1 6 7 0.22053319 -0.23382025 0.32934905
105 1 1 6 8 -0.23229702 -0.42774606 0.54885101
106 1 1 6 9 -0.31639987 0.09193937 0.33724617
107 1 1 6 10 -0.56334182 0.07359351 0.78541697
108 1 1 6 11 -0.02727537 -0.42797576 0.43050886
109 1 1 6 12 -0.34603882 -0.44126765 0.55165016
110 1 1 6 13 -0.13981287 0.00306250 0.10153032
111 1 1 6 14 -0.44746555 0.70861269 0.78962042
112 1 1 6 15 0.33566137 0.97207264 0.97583967
113 1 1 7 0 1.20043939 -2.91469273 3.74136795
114 1 1 7 1 -0.13742869 -0.01731521 0.27207357
115 1 1 7 2 -0.24159248 -0.20796735 0.31807944
116 1 1 7 3 0.09758969 0.34099228 0.41903932
117 1 1 7 4 -0.06563106 -0.10752824 0.16529750
118 1 1 7 5 0.48223261 0.16179938 0.50802408
119 1 1 7 6 -0.23707713 -0.13151749 0.23624634
120 1 1 7 7 0.00671149 0.08196313 0.03363390
121 1 1 7 8 -0.10317334 0.27947965 0.26015749
122 1 1 7 9 0.33006133 0.04127419 0.12550062
123 1 1 7 10 0.28574595 0.05695248 0.24944793
124 1 1 7 11 -0.18405977 -0.14236643 0.18497792
125 1 1 7 12 0.18055101 0.07637663 0.19251714
126 1 1 7 13 -0.01137024 -0.10047666 0.14681811
127 1 1 7 14 0.20769974 0.10658294 0.19800382
128 1 1 7 15 -0.09000045 -0.04480060 0.12149132
129 1 1 8 0 -0.47344202 7.20817798 5.06781760
130 1 1 8 1 0.32674686 0.06789497 0.34665865
131 1 1 8 2 0.10498179 -0.43812849 0.48433314
132 1 1 8 3 -0.01141020 0.13751779 0.11445218
133 1 1 8 4 -0.03262410 -0.10124199 0.10495585
134 1 1 8 5 -0.05422908 0.31676267 0.34319668
135 1 1 8 6 -0.08929005 -0.29851273 0.37251601
136 1 1 8 7 0.08937071 0.03497447 0.05669499
137 1 1 8 8 -0.10878167 0.00000000 0.27178137
138 1 1 8 9 0.08937071 -0.03497447 0.05669499
139 1 1 8 10 -0.08929005 0.29851273 0.37251601
140 1 1 8 11 -0.05422908 -0.31676267 0.34319668
141 1 1 8 12 -0.03262410 0.10124199 0.10495585
142 1 1 8 13 -0.01141020 -0.13751779 0.11445218
143 1 1 8 14 0.10498179 0.43812849 0.48433314
144 1 1 8 15 0.32674686 -0.06789497 0.34665865
145 1 1 9 0 -1.38867853 -3.14478525 3.87178363
146 1 1 9 1 -0.09000045 0.04480060 0.12149132
147 1 1 9 2 0.20769974 -0.10658294 0.19800382
148 1 1 9 3 -0.01137024 0.10047666 0.14681811
149 1 1 9 4 0.18055101 -0.07637663 0.19251714
150 1 1 9 5 -0.18405977 0.14236643 0.18497792
151 1 1 9 6 0.28574595 -0.05695248 0.24944793
152 1 1 9 7 0.33006133 -0.04127419 0.12550062
153 1 1 9 8 -0.10317334 -0.27947965 0.26015749
154 1 1 9 9 0.00671149 -0.08196313 0.03363390
155 1 1 9 10 -0.23707713 0.13151749 0.23624634
156 1 1 9 11 0.48223261 -0.16179938 0.50802408
157 1 1 9 12 -0.06563106 0.10752824 0.16529750
158 1 1 9 13 0.09758969 -0.34099228 0.41903932
159 1 1 9 14 -0.24159248 0.20796735 0.31807944
160 1 1 9 15 -0.13742869 0.01731521 0.27207357
161 1 1 10 0 4.06648794 -0.21468348 7.02621216
162 1 1 10 1 0.33566137 -0.97207264 0.97583967
163 1 1 10 2 -0.44746555 -0.70861269 0.78962042
164 1 1 10 3 -0.13981287 -0.00306250 0.10153032
165 1 1 10 4 -0.34603882 0.44126765 0.55165016
166 1 1 10 5 -0.02727537 0.42797576 0.43050886
167 1 1 10 6 -0.56334182 -0.07359351 0.78541697
168 1 1 10 7 -0.31639987 -0.09193937 0.33724617
169 1 1 10 8 -0.23229702 0.42774606 0.54885101
170 1 1 10 9 0.22053319 0.23382025 0.32934905
171 1 1 10 10 0.75207725 0.81644193 1.09480752
172 1 1 10 11 -0.36078334 0.24768861 0.43156832
173 1 1 10 12 0.21341908 0.24721650 0.34703466
174 1 1 10 13 0.13147371 0.11218303 0.15854865
175 1 1 10 14 0.76466846 0.05043200 0.59234648
176 1 1 10 15 0.49385229 -0.87771640 0.95242060
177 1 1 11 0 -1.95263456 5.73419682 4.64792501
178 1 1 11 1 0.67854952 0.21680731 0.69269192
179 1 1 11 2 -0.00616404 -0.12104453 0.13207117
180 1 1 11 3 0.16168320 -0.04824572 0.21140349
181 1 1 11 4 -0.19253292 -0.05682588 0.21830604
182 1 1 11 5 -0.03602044 -0.20902817 0.29541589
183 1 1 11 6 -0.10157157 -0.33110757 0.39076614
184 1 1 11 7 -0.25288877 -0.20652876 0.31127199
185 1 1 11 8 -0.11615638 -0.06861864 0.15351352
186 1 1 11 9 0.11150339 -0.10689237 0.16736373
187 1 1 11 10 -0.39703109 0.30572129 0.50518562
188 1 1 11 11 -0.29441493 -0.16714972 0.33086714
189 1 1 11 12 -0.26778871 0.02643305 0.29008440
190 1 1 11 13 0.10104472 0.09409642 0.12941756
191 1 1 11 14 0.12883219 0.02481936 0.14308971
192 1 1 11 15 0.47430334 0.07377768 0.52219230
193 1 1 12 0 -0.75196262 4.99776428 3.37725336
194 1 1 12 1 0.16841058 0.27794747 0.34583413
195 1 1 12 2 0.10563712 0.15525385 0.15491150
196 1 1 12 3 -0.13623565 0.02384466 0.16163584
197 1 1 12 4 0.03712166 -0.08211485 0.09699406
198 1 1 12 5 0.02407910 -0.11509006 0.07764820
199 1 1 12 6 0.08062315 -0.01912372 0.08334084
200 1 1 12 7 0.05665523 0.02386811 0.06158990
201 1 1 12 8 -0.01743890 0.03861204 0.04870252
202 1 1 12 9 -0.12075218 -0.02416653 0.13348525
203 1 1 12 10 -0.01793460 0.13484489 0.14636567
204 1 1 12 11 0.29578891 0.02821175 0.27818327
205 1 1 12 12 -0.13683846 0.25547356 0.30795066
206 1 1 12 13 0.05805031 0.03417693 0.07502822
207 1 1 12 14 -0.16342483 -0.07581249 0.21796794
208 1 1 12 15 -0.14996752 -0.14209529 0.21418586
209 1 1 13 0 -1.28498520 -2.64986289 3.05805743
210 1 1 13 1 -0.44782981 0.00632968 0.41344847
211 1 1 13 2 -0.13510021 0.14165832 0.21539559
212 1 1 13 3 0.23776009 0.18459218 0.19920627
213 1 1 13 4 0.18121783 0.04242912 0.21849865
214 1 1 13 5 0.07433539 0.09673903 0.18434307
215 1 1 13 6 0.14713424 0.36142237 0.41861867
216 1 1 13 7 0.07522754 -0.04455021 0.09704974
217 1 1 13 8 0.21908027 0.03819429 0.23531085
218 1 1 13 9 0.27341843 -0.28000728 0.43251474
219 1 1 13 10 0.19299573 -0.27958052 0.36093097
220 1 1 13 11 0.26894669 0.01674210 0.13506938
221 1 1 13 12 0.21477365 -0.09940105 0.22899474
222 1 1 13 13 0.13050140 -0.05172897 0.14545566
223 1 1 13 14 0.02061964 -0.25556105 0.23293001
224 1 1 13 15 -0.28390779 -0.05002706 0.36653949
225 1 1 14 0 3.86978624 -1.24492789 5.43069499
226 1 1 14 1 -0.19554177 -0.62083623 0.61723064
227 1 1 14 2 -0.34507239 0.17761362 0.52975554
228 1 1 14 3 0.19448156 -0.10302105 0.21136157
229 1 1 14 4 -0.20489153 0.22602752 0.33734278
230 1 1 14 5 0.11084616 0.27930149 0.34477291
231 1 1 14 6 -0.38806499 0.65685601 0.73751337
232 1 1 14 7 -0.25790137 0.26812351 0.35100953
233 1 1 14 8 0.27936711 0.32450778 0.41254129
234 1 1 14 9 0.04601579 0.09922594 0.07711131
235 1 1 14 10 0.55911846 0.00520460 0.38850033
236 1 1 14 11 -0.04052722 0.27492165 0.32419881
237 1 1 14 12 0.14658124 0.24107802 0.25535647
238 1 1 14 13 -0.18293826 -0.17101765 0.28318511
239 1 1 14 14 0.56869627 -0.54633107 0.66725997
240 1 1 14 15 -0.37799765 -0.78778444 0.85208235
241 1 1 15 0 2.25230305 -4.22221891 5.12928886
242 1 1 15 1 -0.16150109 -0.29415534 0.36329591
243 1 1 15 2 -0.15320256 0.20584868 0.22776179
244 1 1 15 3 -0.25587602 -0.13069981 0.29396893
245 1 1 15 4 0.15080546 0.00681430 0.13987058
246 1 1 15 5 -0.02146433 0.02648898 0.05939139
247 1 1 15 6 -0.04144067 0.42940953 0.39902986
248 1 1 15 7 -0.10675147 -0.02985080 0.12115999
249 1 1 15 8 0.21388397 -0.02257389 0.21362306
250 1 1 15 9 0.20715905 -0.35143595 0.34877790
251 1 1 15 10 0.45087878 -0.36967451 0.54623992
252 1 1 15 11 0.27275860 0.33906171 0.48733208
253 1 1 15 12 0.11860876 0.02190027 0.12437634
254 1 1 15 13 0.29119854 0.13874722 0.28662446
255 1 1 15 14 -0.13211399 -0.33953798 0.36791114
256 1 1 15 15 -0.18095821 -0.29633933 0.30446779
