INDEX ORBITAL_ID_2 ORBITAL_ID_1 TAU R_2 R_1 MEAN_R MEAN_I STD
7893 1 1 30 13 4 0.08372204 0.00000199 0.00001605
7894 1 1 30 13 5 0.08414256 0.00000178 0.00001550
7895 1 1 30 13 6 0.08438237 0.00000160 0.00001584
7896 1 1 30 13 7 0.08449425 0.00000139 0.00001629
7897 1 1 30 13 8 0.08456304 0.00000117 0.00001679
7898 1 1 30 13 9 0.08458407 0.00000119 0.00001726
7899 1 1 30 13 10 0.08443179 0.00000105 0.00001764
7900 1 1 30 13 11 0.08400910 0.00000064 0.00001857
7901 1 1 30 13 12 0.08291915 0.00000006 0.00001962
7902 1 1 30 13 13 0.09926760 -0.00000000 0.00001922
7903 1 1 30 13 14 0.08451219 0.00000031 0.00001651
7904 1 1 30 13 15 0.07230737 -0.00000178 0.00002026
7905 1 1 30 14 0 0.06990362 0.00000601 0.00002562
7906 1 1 30 14 1 0.10440260 0.00000591 0.00002752
7907 1 1 30 14 2 0.08462633 0.00000302 0.00001694
7908 1 1 30 14 3 0.08471746 0.00000250 0.00001670
7909 1 1 30 14 4 0.08509161 0.00000230 0.00001692
7910 1 1 30 14 5 0.08530597 0.00000208 0.00001766
7911 1 1 30 14 6 0.08539403 0.00000170 0.00001824
7912 1 1 30 14 7 0.08541519 0.00000139 0.00001883
7913 1 1 30 14 8 0.08542175 0.00000128 0.00001931
7914 1 1 30 14 9 0.08540616 0.00000101 0.00001962
7915 1 1 30 14 10 0.08531153 0.00000088 0.00001963
7916 1 1 30 14 11 0.08507015 0.00000070 0.00001907
7917 1 1 30 14 12 0.08463531 0.00000022 0.00001824
7918 1 1 30 14 13 0.08451219 -0.00000031 0.00001651
7919 1 1 30 14 14 0.10631917 -0.00000000 0.00001586
7920 1 1 30 14 15 0.07327142 -0.00000191 0.00001582
7921 1 1 30 15 0 0.09136304 0.00000996 0.00004108
7922 1 1 30 15 1 0.07312479 0.00000442 0.00002075
7923 1 1 30 15 2 0.07244042 0.00000427 0.00002024
7924 1 1 30 15 3 0.07277555 0.00000407 0.00002110
7925 1 1 30 15 4 0.07300392 0.00000355 0.00002212
7926 1 1 30 15 5 0.07312723 0.00000304 0.00002309
7927 1 1 30 15 6 0.07318460 0.00000278 0.00002410
7928 1 1 30 15 7 0.07320140 0.00000260 0.00002505
7929 1 1 30 15 8 0.07316378 0.00000223 0.00002560
7930 1 1 30 15 9 0.07307825 0.00000187 0.00002570
7931 1 1 30 15 10 0.07296566 0.00000150 0.00002550
7932 1 1 30 15 11 0.07281010 0.00000136 0.00002484
7933 1 1 30 15 12 0.07258123 0.00000158 0.00002327
7934 1 1 30 15 13 0.07230737 0.00000178 0.00002026
7935 1 1 30 15 14 0.07327142 0.00000191 0.00001582
7936 1 1 30 15 15 0.09374515 -0.00000000 0.00001576
7937 1 1 31 0 0 0.08917196 0.00000000 0.00001348
7938 1 1 31 0 1 0.06905797 -0.00000028 0.00000250
7939 1 1 31 0 2 0.06776139 -0.00000058 0.00000421
7940 1 1 31 0 3 0.06778036 -0.00000092 0.00000579
7941 1 1 31 0 4 0.06779663 -0.00000125 0.00000732
7942 1 1 31 0 5 0.06776192 -0.00000164 0.00000901
7943 1 1 31 0 6 0.06770006 -0.00000215 0.00001094
7944 1 1 31 0 7 0.06763096 -0.00000266 0.00001306
7945 1 1 31 0 8 0.06753626 -0.00000308 0.00001518
7946 1 1 31 0 9 0.06741931 -0.00000335 0.00001730
7947 1 1 31 0 10 0.06729476 -0.00000359 0.00001948
7948 1 1 31 0 11 0.06714078 -0.00000409 0.00002156
7949 1 1 31 0 12 0.06692203 -0.00000485 0.00002338
7950 1 1 31 0 13 0.06670516 -0.00000550 0.00002469
7951 1 1 31 0 14 0.06804831 -0.00000633 0.00002552
7952 1 1 31 0 15 0.08900243 -0.00001040 0.00004099
7953 1 1 31 1 0 0.06905797 0.00000028 0.00000250
7954 1 1 31 1 1 0.10151078 -0.00000000 0.00000955
7955 1 1 31 1 2 0.07991926 -0.00000007 0.00000624
7956 1 1 31 1 3 0.07980074 -0.00000022 0.00000585
7957 1 1 31 1 4 0.08015140 -0.00000046 0.00000488
7958 1 1 31 1 5 0.08030875 -0.00000070 0.00000593
7959 1 1 31 1 6 0.08032884 -0.00000096 0.00000725
7960 1 1 31 1 7 0.08028840 -0.00000125 0.00000893
7961 1 1 31 1 8 0.08025448 -0.00000150 0.00001034
7962 1 1 31 1 9 0.08021704 -0.00000177 0.00001164
7963 1 1 31 1 10 0.08010175 -0.00000217 0.00001308
7964 1 1 31 1 11 0.07979475 -0.00000238 0.00001439
7965 1 1 31 1 12 0.07920469 -0.00000231 0.00001591
7966 1 1 31 1 13 0.07910009 -0.00000275 0.00001696
7967 1 1 31 1 14 0.10245529 -0.00000574 0.00002743
7968 1 1 31 1 15 0.07122647 -0.00000426 0.00002066
7969 1 1 31 2 0 0.06776139 0.00000058 0.00000421
7970 1 1 31 2 1 0.07991926 0.00000007 0.00000624
7971 1 1 31 2 2 0.09513553 0.00000000 0.00001301
7972 1 1 31 2 3 0.07868173 -0.00000012 0.00001185
7973 1 1 31 2 4 0.07977749 -0.00000038 0.00000852
7974 1 1 31 2 5 0.08028648 -0.00000068 0.00000633
7975 1 1 31 2 6 0.08049896 -0.00000089 0.00000688
7976 1 1 31 2 7 0.08055719 -0.00000102 0.00000796
7977 1 1 31 2 8 0.08058434 -0.00000127 0.00000893
7978 1 1 31 2 9 0.08057927 -0.00000162 0.00000967
7979 1 1 31 2 10 0.08035101 -0.00000178 0.00001055
7980 1 1 31 2 11 0.07967113 -0.00000178 0.00001268
7981 1 1 31 2 12 0.07815855 -0.00000210 0.00001634
7982 1 1 31 2 13 0.09606357 -0.00000461 0.00002253
7983 1 1 31 2 14 0.08284395 -0.00000275 0.00001684
7984 1 1 31 2 15 0.07051132 -0.00000418 0.00002006
7985 1 1 31 3 0 0.06778036 0.00000092 0.00000579
7986 1 1 31 3 1 0.07980074 0.00000022 0.00000585
7987 1 1 31 3 2 0.07868173 0.00000012 0.00001185
7988 1 1 31 3 3 0.08886038 0.00000000 0.00001831
7989 1 1 31 3 4 0.07697152 -0.00000017 0.00001554
7990 1 1 31 3 5 0.07868836 -0.00000048 0.00000849
7991 1 1 31 3 6 0.07924414 -0.00000070 0.00000731
7992 1 1 31 3 7 0.07947089 -0.00000093 0.00000935
7993 1 1 31 3 8 0.07956418 -0.00000124 0.00000981
7994 1 1 31 3 9 0.07948439 -0.00000138 0.00000887
7995 1 1 31 3 10 0.07892089 -0.00000133 0.00001008
7996 1 1 31 3 11 0.07674494 -0.00000174 0.00001749
7997 1 1 31 3 12 0.08970142 -0.00000401 0.00002296
7998 1 1 31 3 13 0.08111368 -0.00000205 0.00001708
7999 1 1 31 3 14 0.08285238 -0.00000237 0.00001658
8000 1 1 31 3 15 0.07083327 -0.00000403 0.00002088
8001 1 1 31 4 0 0.06779663 0.00000125 0.00000732
8002 1 1 31 4 1 0.08015140 0.00000046 0.00000488
8003 1 1 31 4 2 0.07977749 0.00000038 0.00000852
8004 1 1 31 4 3 0.07697152 0.00000017 0.00001554
8005 1 1 31 4 4 0.08518578 0.00000000 0.00002259
8006 1 1 31 4 5 0.07628650 -0.00000016 0.00001499
8007 1 1 31 4 6 0.07840632 -0.00000054 0.00000633
8008 1 1 31 4 7 0.07887709 -0.00000079 0.00001076
8009 1 1 31 4 8 0.07901045 -0.00000100 0.00001104
8010 1 1 31 4 9 0.07872196 -0.00000086 0.00000715
8011 1 1 31 4 10 0.07620849 -0.00000125 0.00001540
8012 1 1 31 4 11 0.08591754 -0.00000330 0.00002505
8013 1 1 31 4 12 0.07881711 -0.00000182 0.00001907
8014 1 1 31 4 13 0.08201619 -0.00000187 0.00001599
8015 1 1 31 4 14 0.08322148 -0.00000219 0.00001675
8016 1 1 31 4 15 0.07106277 -0.00000356 0.00002187
8017 1 1 31 5 0 0.06776192 0.00000164 0.00000901
8018 1 1 31 5 1 0.08030875 0.00000070 0.00000593
8019 1 1 31 5 2 0.08028648 0.00000068 0.00000633
8020 1 1 31 5 3 0.07868836 0.00000048 0.00000849
8021 1 1 31 5 4 0.07628650 0.00000016 0.00001499
8022 1 1 31 5 5 0.08328782 -0.00000000 0.00002559
8023 1 1 31 5 6 0.07635699 -0.00000014 0.00001267
8024 1 1 31 5 7 0.07863800 -0.00000071 0.00000760
8025 1 1 31 5 8 0.07880601 -0.00000056 0.00000733
8026 1 1 31 5 9 0.07626793 -0.00000070 0.00001175
8027 1 1 31 5 10 0.08386879 -0.00000248 0.00002677
8028 1 1 31 5 11 0.07764100 -0.00000146 0.00001852
8029 1 1 31 5 12 0.08017461 -0.00000137 0.00001524
8030 1 1 31 5 13 0.08244313 -0.00000168 0.00001534
8031 1 1 31 5 14 0.08343989 -0.00000199 0.00001747
8032 1 1 31 5 15 0.07118804 -0.00000311 0.00002282
8033 1 1 31 6 0 0.06770006 0.00000215 0.00001094
8034 1 1 31 6 1 0.08032884 0.00000096 0.00000725
8035 1 1 31 6 2 0.08049896 0.00000089 0.00000688
8036 1 1 31 6 3 0.07924414 0.00000070 0.00000731
8037 1 1 31 6 4 0.07840632 0.00000054 0.00000633
8038 1 1 31 6 5 0.07635699 0.00000014 0.00001267
8039 1 1 31 6 6 0.08255784 0.00000000 0.00003070
8040 1 1 31 6 7 0.07686037 -0.00000012 0.00000627
8041 1 1 31 6 8 0.07655443 -0.00000027 0.00000841
8042 1 1 31 6 9 0.08292045 -0.00000161 0.00003006
8043 1 1 31 6 10 0.07729651 -0.00000094 0.00001590
8044 1 1 31 6 11 0.07935042 -0.00000084 0.00001270
8045 1 1 31 6 12 0.08064069 -0.00000127 0.00001448
8046 1 1 31 6 13 0.08268718 -0.00000149 0.00001566
8047 1 1 31 6 14 0.08352857 -0.00000164 0.00001804
8048 1 1 31 6 15 0.07124651 -0.00000288 0.00002382
8049 1 1 31 7 0 0.06763096 0.00000266 0.00001306
8050 1 1 31 7 1 0.08028840 0.00000125 0.00000893
8051 1 1 31 7 2 0.08055719 0.00000102 0.00000796
8052 1 1 31 7 3 0.07947089 0.00000093 0.00000935
8053 1 1 31 7 4 0.07887709 0.00000079 0.00001076
8054 1 1 31 7 5 0.07863800 0.00000071 0.00000760
8055 1 1 31 7 6 0.07686037 0.00000012 0.00000627
8056 1 1 31 7 7 0.08016053 0.00000000 0.00002148
8057 1 1 31 7 8 0.08062242 -0.00000045 0.00002410
8058 1 1 31 7 9 0.07738264 -0.00000038 0.00000927
8059 1 1 31 7 10 0.07917749 -0.00000042 0.00001143
8060 1 1 31 7 11 0.07976770 -0.00000097 0.00001527
8061 1 1 31 7 12 0.08090028 -0.00000127 0.00001560
8062 1 1 31 7 13 0.08279827 -0.00000130 0.00001609
8063 1 1 31 7 14 0.08354810 -0.00000135 0.00001863
8064 1 1 31 7 15 0.07126386 -0.00000274 0.00002476
8065 1 1 31 8 0 0.06753626 0.00000308 0.00001518
8066 1 1 31 8 1 0.08025448 0.00000150 0.00001034
8067 1 1 31 8 2 0.08058434 0.00000127 0.00000893
8068 1 1 31 8 3 0.07956418 0.00000124 0.00000981
8069 1 1 31 8 4 0.07901045 0.00000100 0.00001104
8070 1 1 31 8 5 0.07880601 0.00000056 0.00000733
8071 1 1 31 8 6 0.07655443 0.00000027 0.00000841
8072 1 1 31 8 7 0.08062242 0.00000045 0.00002410
8073 1 1 31 8 8 0.08092853 -0.00000000 0.00002612
8074 1 1 31 8 9 0.07722114 -0.00000008 0.00001026
8075 1 1 31 8 10 0.07933906 -0.00000099 0.00001155
8076 1 1 31 8 11 0.07991359 -0.00000090 0.00001565
8077 1 1 31 8 12 0.08102163 -0.00000100 0.00001596
8078 1 1 31 8 13 0.08286438 -0.00000109 0.00001658
8079 1 1 31 8 14 0.08355244 -0.00000125 0.00001909
8080 1 1 31 8 15 0.07122569 -0.00000238 0.00002531
8081 1 1 31 9 0 0.06741931 0.00000335 0.00001730
8082 1 1 31 9 1 0.08021704 0.00000177 0.00001164
8083 1 1 31 9 2 0.08057927 0.00000162 0.00000967
8084 1 1 31 9 3 0.07948439 0.00000138 0.00000887
8085 1 1 31 9 4 0.07872196 0.00000086 0.00000715
8086 1 1 31 9 5 0.07626793 0.00000070 0.00001175
8087 1 1 31 9 6 0.08292045 0.00000161 0.00003006
8088 1 1 31 9 7 0.07738264 0.00000038 0.00000927
8089 1 1 31 9 8 0.07722114 0.00000008 0.00001026
8090 1 1 31 9 9 0.08327819 0.00000000 0.00003003
8091 1 1 31 9 10 0.07737958 -0.00000012 0.00001632
8092 1 1 31 9 11 0.07972617 -0.00000095 0.00001382
8093 1 1 31 9 12 0.08097443 -0.00000105 0.00001572
8094 1 1 31 9 13 0.08288074 -0.00000113 0.00001701
8095 1 1 31 9 14 0.08353376 -0.00000096 0.00001937
8096 1 1 31 9 15 0.07113865 -0.00000206 0.00002540
8097 1 1 31 10 0 0.06729476 0.00000359 0.00001948
8098 1 1 31 10 1 0.08010175 0.00000217 0.00001308
8099 1 1 31 10 2 0.08035101 0.00000178 0.00001055
8100 1 1 31 10 3 0.07892089 0.00000133 0.00001008
8101 1 1 31 10 4 0.07620849 0.00000125 0.00001540
8102 1 1 31 10 5 0.08386879 0.00000248 0.00002677
8103 1 1 31 10 6 0.07729651 0.00000094 0.00001590
8104 1 1 31 10 7 0.07917749 0.00000042 0.00001143
8105 1 1 31 10 8 0.07933906 0.00000099 0.00001155
8106 1 1 31 10 9 0.07737958 0.00000012 0.00001632
8107 1 1 31 10 10 0.08456869 -0.00000000 0.00002822
8108 1 1 31 10 11 0.07787593 -0.00000007 0.00002043
8109 1 1 31 10 12 0.08061486 -0.00000087 0.00001709
8110 1 1 31 10 13 0.08271711 -0.00000098 0.00001736
8111 1 1 31 10 14 0.08343332 -0.00000085 0.00001937
8112 1 1 31 10 15 0.07102409 -0.00000172 0.00002521
8113 1 1 31 11 0 0.06714078 0.00000409 0.00002156
8114 1 1 31 11 1 0.07979475 0.00000238 0.00001439
8115 1 1 31 11 2 0.07967113 0.00000178 0.00001268
8116 1 1 31 11 3 0.07674494 0.00000174 0.00001749
8117 1 1 31 11 4 0.08591754 0.00000330 0.00002505
8118 1 1 31 11 5 0.07764100 0.00000146 0.00001852
8119 1 1 31 11 6 0.07935042 0.00000084 0.00001270
8120 1 1 31 11 7 0.07976770 0.00000097 0.00001527
8121 1 1 31 11 8 0.07991359 0.00000090 0.00001565
8122 1 1 31 11 9 0.07972617 0.00000095 0.00001382
8123 1 1 31 11 10 0.07787593 0.00000007 0.00002043
8124 1 1 31 11 11 0.08698781 -0.00000000 0.00002679
8125 1 1 31 11 12 0.07909031 -0.00000006 0.00002192
8126 1 1 31 11 13 0.08227766 -0.00000057 0.00001833
8127 1 1 31 11 14 0.08318165 -0.00000070 0.00001879
8128 1 1 31 11 15 0.07086576 -0.00000164 0.00002454
8129 1 1 31 12 0 0.06692203 0.00000485 0.00002338
8130 1 1 31 12 1 0.07920469 0.00000231 0.00001591
8131 1 1 31 12 2 0.07815855 0.00000210 0.00001634
8132 1 1 31 12 3 0.08970142 0.00000401 0.00002296
8133 1 1 31 12 4 0.07881711 0.00000182 0.00001907
8134 1 1 31 12 5 0.08017461 0.00000137 0.00001524
8135 1 1 31 12 6 0.08064069 0.00000127 0.00001448
8136 1 1 31 12 7 0.08090028 0.00000127 0.00001560
8137 1 1 31 12 8 0.08102163 0.00000100 0.00001596
8138 1 1 31 12 9 0.08097443 0.00000105 0.00001572
8139 1 1 31 12 10 0.08061486 0.00000087 0.00001709
8140 1 1 31 12 11 0.07909031 0.00000006 0.00002192
8141 1 1 31 12 12 0.09111747 0.00000000 0.00002349
8142 1 1 31 12 13 0.08122832 -0.00000000 0.00001942
8143 1 1 31 12 14 0.08274562 -0.00000021 0.00001797
8144 1 1 31 12 15 0.07063494 -0.00000192 0.00002296
8145 1 1 31 13 0 0.06670516 0.00000550 0.00002469
8146 1 1 31 13 1 0.07910009 0.00000275 0.00001696
8147 1 1 31 13 2 0.09606357 0.00000461 0.00002253
8148 1 1 31 13 3 0.08111368 0.00000205 0.00001708
8149 1 1 31 13 4 0.08201619 0.00000187 0.00001599
8150 1 1 31 13 5 0.08244313 0.00000168 0.00001534
8151 1 1 31 13 6 0.08268718 0.00000149 0.00001566
8152 1 1 31 13 7 0.08279827 0.00000130 0.00001609
8153 1 1 31 13 8 0.08286438 0.00000109 0.00001658
8154 1 1 31 13 9 0.08288074 0.00000113 0.00001701
8155 1 1 31 13 10 0.08271711 0.00000098 0.00001736
8156 1 1 31 13 11 0.08227766 0.00000057 0.00001833
8157 1 1 31 13 12 0.08122832 0.00000000 0.00001942
8158 1 1 31 13 13 0.09774227 0.00000000 0.00001905
8159 1 1 31 13 14 0.08271188 0.00000028 0.00001624
8160 1 1 31 13 15 0.07037577 -0.00000215 0.00001997
8161 1 1 31 14 0 0.06804831 0.00000633 0.00002552
8162 1 1 31 14 1 0.10245529 0.00000574 0.00002743
8163 1 1 31 14 2 0.08284395 0.00000275 0.00001684
8164 1 1 31 14 3 0.08285238 0.00000237 0.00001658
8165 1 1 31 14 4 0.08322148 0.00000219 0.00001675
8166 1 1 31 14 5 0.08343989 0.00000199 0.00001747
8167 1 1 31 14 6 0.08352857 0.00000164 0.00001804
8168 1 1 31 14 7 0.08354810 0.00000135 0.00001863
8169 1 1 31 14 8 0.08355244 0.00000125 0.00001909
8170 1 1 31 14 9 0.08353376 0.00000096 0.00001937
8171 1 1 31 14 10 0.08343332 0.00000085 0.00001937
8172 1 1 31 14 11 0.08318165 0.00000070 0.00001879
8173 1 1 31 14 12 0.08274562 0.00000021 0.00001797
8174 1 1 31 14 13 0.08271188 -0.00000028 0.00001624
8175 1 1 31 14 14 0.10436913 -0.00000000 0.00001575
8176 1 1 31 14 15 0.07137758 -0.00000224 0.00001562
8177 1 1 31 15 0 0.08900243 0.00001040 0.00004099
8178 1 1 31 15 1 0.07122647 0.00000426 0.00002066
8179 1 1 31 15 2 0.07051132 0.00000418 0.00002006
8180 1 1 31 15 3 0.07083327 0.00000403 0.00002088
8181 1 1 31 15 4 0.07106277 0.00000356 0.00002187
8182 1 1 31 15 5 0.07118804 0.00000311 0.00002282
8183 1 1 31 15 6 0.07124651 0.00000288 0.00002382
8184 1 1 31 15 7 0.07126386 0.00000274 0.00002476
8185 1 1 31 15 8 0.07122569 0.00000238 0.00002531
8186 1 1 31 15 9 0.07113865 0.00000206 0.00002540
8187 1 1 31 15 10 0.07102409 0.00000172 0.00002521
8188 1 1 31 15 11 0.07086576 0.00000164 0.00002454
8189 1 1 31 15 12 0.07063494 0.00000192 0.00002296
8190 1 1 31 15 13 0.07037577 0.00000215 0.00001997
8191 1 1 31 15 14 0.07137758 0.00000224 0.00001562
8192 1 1 31 15 15 0.09137272 0.00000000 0.00001603
8193 1 1 32 0 0 0.08699176 0.00000000 0.00001382
8194 1 1 32 0 1 0.06732960 -0.00000030 0.00000255
8195 1 1 32 0 2 0.06600211 -0.00000065 0.00000428
8196 1 1 32 0 3 0.06600443 -0.00000102 0.00000587
8197 1 1 32 0 4 0.06601957 -0.00000135 0.00000739
8198 1 1 32 0 5 0.06598484 -0.00000174 0.00000905
8199 1 1 32 0 6 0.06592219 -0.00000223 0.00001096
8200 1 1 32 0 7 0.06585209 -0.00000275 0.00001306
8201 1 1 32 0 8 0.06575580 -0.00000315 0.00001516
8202 1 1 32 0 9 0.06563680 -0.00000340 0.00001727
8203 1 1 32 0 10 0.06551008 -0.00000363 0.00001943
8204 1 1 32 0 11 0.06535302 -0.00000415 0.00002151
8205 1 1 32 0 12 0.06513180 -0.00000493 0.00002331
8206 1 1 32 0 13 0.06493047 -0.00000563 0.00002461
8207 1 1 32 0 14 0.06631201 -0.00000644 0.00002542
8208 1 1 32 0 15 0.08678823 -0.00001001 0.00004091
8209 1 1 32 1 0 0.06732960 0.00000030 0.00000255
8210 1 1 32 1 1 0.09967639 -0.00000000 0.00000972
8211 1 1 32 1 2 0.07825044 -0.00000008 0.00000625
8212 1 1 32 1 3 0.07804129 -0.00000022 0.00000592
8213 1 1 32 1 4 0.07838626 -0.00000043 0.00000489
8214 1 1 32 1 5 0.07854785 -0.00000065 0.00000593
8215 1 1 32 1 6 0.07856793 -0.00000088 0.00000725
8216 1 1 32 1 7 0.07852503 -0.00000113 0.00000894
8217 1 1 32 1 8 0.07848850 -0.00000134 0.00001034
8218 1 1 32 1 9 0.07844811 -0.00000160 0.00001162
8219 1 1 32 1 10 0.07832691 -0.00000195 0.00001305
8220 1 1 32 1 11 0.07800776 -0.00000212 0.00001437
8221 1 1 32 1 12 0.07741430 -0.00000206 0.00001592
8222 1 1 32 1 13 0.07740587 -0.00000250 0.00001695
8223 1 1 32 1 14 0.10060519 -0.00000488 0.00002739
8224 1 1 32 1 15 0.06944942 -0.00000384 0.00002053
8225 1 1 32 2 0 0.06600211 0.00000065 0.00000428
8226 1 1 32 2 1 0.07825044 0.00000008 0.00000625
8227 1 1 32 2 2 0.09370955 0.00000000 0.00001318
8228 1 1 32 2 3 0.07711376 -0.00000009 0.00001198
8229 1 1 32 2 4 0.07815949 -0.00000033 0.00000864
8230 1 1 32 2 5 0.07867855 -0.00000059 0.00000634
8231 1 1 32 2 6 0.07889587 -0.00000076 0.00000687
8232 1 1 32 2 7 0.07895280 -0.00000086 0.00000796
8233 1 1 32 2 8 0.07897703 -0.00000107 0.00000893
8234 1 1 32 2 9 0.07896731 -0.00000137 0.00000964
8235 1 1 32 2 10 0.07872579 -0.00000149 0.00001052
8236 1 1 32 2 11 0.07802255 -0.00000151 0.00001270
8237 1 1 32 2 12 0.07655099 -0.00000182 0.00001642
8238 1 1 32 2 13 0.09462624 -0.00000374 0.00002253
8239 1 1 32 2 14 0.08116645 -0.00000234 0.00001674
8240 1 1 32 2 15 0.06870760 -0.00000388 0.00001986
8241 1 1 32 3 0 0.06600443 0.00000102 0.00000587
8242 1 1 32 3 1 0.07804129 0.00000022 0.00000592
8243 1 1 32 3 2 0.07711376 0.00000009 0.00001198
8244 1 1 32 3 3 0.08746252 0.00000000 0.00001861
8245 1 1 32 3 4 0.07535986 -0.00000013 0.00001582
8246 1 1 32 3 5 0.07707803 -0.00000043 0.00000860
8247 1 1 32 3 6 0.07764916 -0.00000062 0.00000734
8248 1 1 32 3 7 0.07787934 -0.00000079 0.00000942
8249 1 1 32 3 8 0.07797089 -0.00000107 0.00000987
8250 1 1 32 3 9 0.07788263 -0.00000121 0.00000885
8251 1 1 32 3 10 0.07729328 -0.00000115 0.00001009
8252 1 1 32 3 11 0.07509874 -0.00000155 0.00001771
8253 1 1 32 3 12 0.08828969 -0.00000339 0.00002314
8254 1 1 32 3 13 0.07955713 -0.00000177 0.00001711
8255 1 1 32 3 14 0.08109502 -0.00000211 0.00001648
8256 1 1 32 3 15 0.06901616 -0.00000376 0.00002064
8257 1 1 32 4 0 0.06601957 0.00000135 0.00000739
8258 1 1 32 4 1 0.07838626 0.00000043 0.00000489
8259 1 1 32 4 2 0.07815949 0.00000033 0.00000864
8260 1 1 32 4 3 0.07535986 0.00000013 0.00001582
8261 1 1 32 4 4 0.08372530 0.00000000 0.00002304
8262 1 1 32 4 5 0.07462717 -0.00000012 0.00001531
8263 1 1 32 4 6 0.07678112 -0.00000048 0.00000636
8264 1 1 32 4 7 0.07726460 -0.00000070 0.00001090
8265 1 1 32 4 8 0.07739708 -0.00000092 0.00001115
8266 1 1 32 4 9 0.07709091 -0.00000075 0.00000711
8267 1 1 32 4 10 0.07452534 -0.00000112 0.00001563
8268 1 1 32 4 11 0.08444482 -0.00000290 0.00002544
8269 1 1 32 4 12 0.07721418 -0.00000165 0.00001928
8270 1 1 32 4 13 0.08041232 -0.00000167 0.00001598
8271 1 1 32 4 14 0.08145788 -0.00000194 0.00001659
8272 1 1 32 4 15 0.06924654 -0.00000332 0.00002161
8273 1 1 32 5 0 0.06598484 0.00000174 0.00000905
8274 1 1 32 5 1 0.07854785 0.00000065 0.00000593
8275 1 1 32 5 2 0.07867855 0.00000059 0.00000634
8276 1 1 32 5 3 0.07707803 0.00000043 0.00000860
8277 1 1 32 5 4 0.07462717 0.00000012 0.00001531
8278 1 1 32 5 5 0.08178316 -0.00000000 0.00002614
8279 1 1 32 5 6 0.07468054 -0.00000012 0.00001293
8280 1 1 32 5 7 0.07701049 -0.00000069 0.00000762
8281 1 1 32 5 8 0.07717796 -0.00000053 0.00000732
8282 1 1 32 5 9 0.07457592 -0.00000063 0.00001187
8283 1 1 32 5 10 0.08235537 -0.00000224 0.00002729
8284 1 1 32 5 11 0.07598598 -0.00000133 0.00001880
8285 1 1 32 5 12 0.07856697 -0.00000123 0.00001527
8286 1 1 32 5 13 0.08084499 -0.00000145 0.00001523
8287 1 1 32 5 14 0.08168006 -0.00000177 0.00001728
8288 1 1 32 5 15 0.06937380 -0.00000292 0.00002256
8289 1 1 32 6 0 0.06592219 0.00000223 0.00001096
8290 1 1 32 6 1 0.07856793 0.00000088 0.00000725
8291 1 1 32 6 2 0.07889587 0.00000076 0.00000687
8292 1 1 32 6 3 0.07764916 0.00000062 0.00000734
8293 1 1 32 6 4 0.07678112 0.00000048 0.00000636
8294 1 1 32 6 5 0.07468054 0.00000012 0.00001293
8295 1 1 32 6 6 0.08103358 0.00000000 0.00003140
8296 1 1 32 6 7 0.07518347 -0.00000010 0.00000630
8297 1 1 32 6 8 0.07486557 -0.00000021 0.00000846
8298 1 1 32 6 9 0.08139028 -0.00000147 0.00003069
8299 1 1 32 6 10 0.07562236 -0.00000086 0.00001612
8300 1 1 32 6 11 0.07771900 -0.00000073 0.00001267
8301 1 1 32 6 12 0.07904390 -0.00000112 0.00001440
8302 1 1 32 6 13 0.08109321 -0.00000127 0.00001552
8303 1 1 32 6 14 0.08176960 -0.00000144 0.00001785
8304 1 1 32 6 15 0.06943331 -0.00000273 0.00002354
8305 1 1 32 7 0 0.06585209 0.00000275 0.00001306
8306 1 1 32 7 1 0.07852503 0.00000113 0.00000894
8307 1 1 32 7 2 0.07895280 0.00000086 0.00000796
8308 1 1 32 7 3 0.07787934 0.00000079 0.00000942
8309 1 1 32 7 4 0.07726460 0.00000070 0.00001090
8310 1 1 32 7 5 0.07701049 0.00000069 0.00000762
8311 1 1 32 7 6 0.07518347 0.00000010 0.00000630
8312 1 1 32 7 7 0.07856864 0.00000000 0.00002192
8313 1 1 32 7 8 0.07903577 -0.00000040 0.00002460
8314 1 1 32 7 9 0.07570690 -0.00000031 0.00000921
8315 1 1 32 7 10 0.07754060 -0.00000036 0.00001133
8316 1 1 32 7 11 0.07814605 -0.00000091 0.00001528
8317 1 1 32 7 12 0.07930698 -0.00000109 0.00001554
8318 1 1 32 7 13 0.08120382 -0.00000108 0.00001594
8319 1 1 32 7 14 0.08178769 -0.00000115 0.00001845
8320 1 1 32 7 15 0.06945113 -0.00000262 0.00002447
8321 1 1 32 8 0 0.06575580 0.00000315 0.00001516
8322 1 1 32 8 1 0.07848850 0.00000134 0.00001034
8323 1 1 32 8 2 0.07897703 0.00000107 0.00000893
8324 1 1 32 8 3 0.07797089 0.00000107 0.00000987
8325 1 1 32 8 4 0.07739708 0.00000092 0.00001115
8326 1 1 32 8 5 0.07717796 0.00000053 0.00000732
8327 1 1 32 8 6 0.07486557 0.00000021 0.00000846
8328 1 1 32 8 7 0.07903577 0.00000040 0.00002460
8329 1 1 32 8 8 0.07934829 -0.00000000 0.00002668
8330 1 1 32 8 9 0.07553458 -0.00000007 0.00001018
8331 1 1 32 8 10 0.07770156 -0.00000095 0.00001140
8332 1 1 32 8 11 0.07829114 -0.00000080 0.00001562
8333 1 1 32 8 12 0.07942695 -0.00000084 0.00001587
8334 1 1 32 8 13 0.08126745 -0.00000087 0.00001641
