INDEX ORBITAL_ID_2 ORBITAL_ID_1 K_2 K_1 MEAN_R MEAN_I STD
59 1 1 3 10 2.18038198 -0.00007649 0.00533766
60 1 1 3 11 2.36715406 -0.00002568 0.01175857
61 1 1 3 12 1.95037460 -0.00003704 0.00501894
62 1 1 3 13 1.25299673 0.00000000 0.00346496
63 1 1 3 14 0.80535226 0.00001079 0.00334536
64 1 1 3 15 0.58862695 0.00000060 0.00243167
65 1 1 4 0 0.77116953 -0.00000470 0.00295215
66 1 1 4 1 0.80028194 -0.00001310 0.00256007
67 1 1 4 2 1.07958847 -0.00001159 0.00275157
68 1 1 4 3 1.97029387 -0.00005970 0.00191354
69 1 1 4 4 3.67852218 -0.00014382 0.00517546
70 1 1 4 5 1.97088777 0.00011051 0.00187235
71 1 1 4 6 1.07956599 0.00002308 0.00270094
72 1 1 4 7 0.80000060 -0.00001852 0.00249893
73 1 1 4 8 0.77097789 -0.00004134 0.00287169
74 1 1 4 9 0.93123426 -0.00006674 0.00357068
75 1 1 4 10 1.33212779 -0.00000640 0.00355174
76 1 1 4 11 1.95008207 -0.00002862 0.00504410
77 1 1 4 12 2.24715926 0.00000000 0.01142554
78 1 1 4 13 1.95037460 0.00003704 0.00501894
79 1 1 4 14 1.33102585 0.00001775 0.00355151
80 1 1 4 15 0.93088890 0.00002877 0.00364958
81 1 1 5 0 1.34164920 0.00003673 0.00446706
82 1 1 5 1 1.45743849 -0.00001132 0.00432298
83 1 1 5 2 2.28080370 -0.00005317 0.00266739
84 1 1 5 3 3.84356700 -0.00013150 0.00495170
85 1 1 5 4 1.97111777 0.00009396 0.00187907
86 1 1 5 5 0.98833906 0.00002679 0.00219919
87 1 1 5 6 0.64634669 0.00000144 0.00152506
88 1 1 5 7 0.52246619 -0.00001117 0.00134738
89 1 1 5 8 0.50797631 -0.00002032 0.00165198
90 1 1 5 9 0.58833628 -0.00002434 0.00235179
91 1 1 5 10 0.80562757 -0.00002381 0.00326352
92 1 1 5 11 1.25415851 -0.00000000 0.00346486
93 1 1 5 12 1.95008207 0.00002862 0.00504410
94 1 1 5 13 2.36715406 0.00002568 0.01175857
95 1 1 5 14 2.18110937 0.00009366 0.00531688
96 1 1 5 15 1.63263315 0.00002884 0.00380722
97 1 1 6 0 2.59468967 0.00002518 0.00383673
98 1 1 6 1 3.15922133 0.00002541 0.00343930
99 1 1 6 2 4.41379161 -0.00009483 0.00397142
100 1 1 6 3 2.28170929 0.00007878 0.00262785
101 1 1 6 4 1.07999521 0.00003033 0.00271930
102 1 1 6 5 0.64654812 0.00000656 0.00153361
103 1 1 6 6 0.46852792 0.00000040 0.00094781
104 1 1 6 7 0.39497829 -0.00000283 0.00079630
105 1 1 6 8 0.38235105 -0.00000587 0.00096299
106 1 1 6 9 0.42465139 -0.00000681 0.00141872
107 1 1 6 10 0.54449448 -0.00000000 0.00222409
108 1 1 6 11 0.80562757 0.00002381 0.00326352
109 1 1 6 12 1.33212779 0.00000640 0.00355174
110 1 1 6 13 2.18038198 0.00007649 0.00533766
111 1 1 6 14 2.80911846 0.00004981 0.01264708
112 1 1 6 15 2.82803494 0.00006973 0.00578229
113 1 1 7 0 4.68457000 0.00000875 0.00768415
114 1 1 7 1 5.39254421 -0.00002742 0.00613200
115 1 1 7 2 3.16019290 0.00004352 0.00340051
116 1 1 7 3 1.45800479 0.00003483 0.00426645
117 1 1 7 4 0.80053590 0.00001277 0.00252868
118 1 1 7 5 0.52285151 0.00000303 0.00136555
119 1 1 7 6 0.39514482 0.00000079 0.00080398
120 1 1 7 7 0.33779481 -0.00000053 0.00059981
121 1 1 7 8 0.32407537 -0.00000092 0.00063052
122 1 1 7 9 0.34903301 -0.00000000 0.00088018
123 1 1 7 10 0.42465139 0.00000681 0.00141872
124 1 1 7 11 0.58833628 0.00002434 0.00235179
125 1 1 7 12 0.93123426 0.00006674 0.00357068
126 1 1 7 13 1.63343349 0.00001451 0.00380853
127 1 1 7 14 2.82638311 0.00008451 0.00579419
128 1 1 7 15 3.94985320 0.00003547 0.01293076
129 1 1 8 0 5.77730093 0.00000622 0.01186566
130 1 1 8 1 4.68581041 0.00001385 0.00769879
131 1 1 8 2 2.59657816 0.00008546 0.00383605
132 1 1 8 3 1.34248272 -0.00001300 0.00439809
133 1 1 8 4 0.77139815 0.00000255 0.00290064
134 1 1 8 5 0.50850543 0.00000098 0.00168199
135 1 1 8 6 0.38269998 0.00000032 0.00097989
136 1 1 8 7 0.32422586 0.00000010 0.00063758
137 1 1 8 8 0.30706530 -0.00000000 0.00053655
138 1 1 8 9 0.32407537 0.00000092 0.00063052
139 1 1 8 10 0.38235105 0.00000587 0.00096299
140 1 1 8 11 0.50797631 0.00002032 0.00165198
141 1 1 8 12 0.77097789 0.00004134 0.00287169
142 1 1 8 13 1.34209687 0.00007881 0.00439621
143 1 1 8 14 2.59456852 -0.00001838 0.00383824
144 1 1 8 15 4.68283118 -0.00002667 0.00768595
145 1 1 9 0 4.68220754 -0.00006418 0.00765471
146 1 1 9 1 3.95040266 -0.00008875 0.01291623
147 1 1 9 2 2.83086587 -0.00006715 0.00582316
148 1 1 9 3 1.63517104 0.00004154 0.00379497
149 1 1 9 4 0.93155320 -0.00002331 0.00357406
150 1 1 9 5 0.58875059 -0.00000245 0.00238162
151 1 1 9 6 0.42515995 -0.00000043 0.00144815
152 1 1 9 7 0.34936761 0.00000000 0.00089659
153 1 1 9 8 0.32422586 -0.00000010 0.00063758
154 1 1 9 9 0.33779481 0.00000053 0.00059981
155 1 1 9 10 0.39497829 0.00000283 0.00079630
156 1 1 9 11 0.52246619 0.00001117 0.00134738
157 1 1 9 12 0.80000060 0.00001852 0.00249893
158 1 1 9 13 1.45751142 0.00000010 0.00424321
159 1 1 9 14 3.15935395 -0.00007132 0.00340166
160 1 1 9 15 5.39189588 0.00005634 0.00613631
161 1 1 10 0 2.59345195 -0.00011124 0.00385532
162 1 1 10 1 2.82459754 -0.00013916 0.00573796
163 1 1 10 2 2.80996966 -0.00007391 0.01263884
164 1 1 10 3 2.18483390 -0.00009098 0.00537916
165 1 1 10 4 1.33375771 0.00001692 0.00353479
166 1 1 10 5 0.80592828 -0.00001002 0.00326708
167 1 1 10 6 0.54490343 0.00000000 0.00225409
168 1 1 10 7 0.42515995 0.00000043 0.00144815
169 1 1 10 8 0.38269998 -0.00000032 0.00097989
170 1 1 10 9 0.39514482 -0.00000079 0.00080398
171 1 1 10 10 0.46852792 -0.00000040 0.00094781
172 1 1 10 11 0.64634669 -0.00000144 0.00152506
173 1 1 10 12 1.07956599 -0.00002308 0.00270094
174 1 1 10 13 2.28095226 -0.00011330 0.00260469
175 1 1 10 14 4.41279742 0.00012088 0.00399651
176 1 1 10 15 3.15859303 -0.00000529 0.00343843
177 1 1 11 0 1.34166150 -0.00008493 0.00445566
178 1 1 11 1 1.63206345 -0.00008872 0.00383145
179 1 1 11 2 2.17795765 -0.00009870 0.00526578
180 1 1 11 3 2.36814723 -0.00003323 0.01175485
181 1 1 11 4 1.95445147 -0.00003607 0.00509029
182 1 1 11 5 1.25576132 0.00000000 0.00344693
183 1 1 11 6 0.80592828 0.00001002 0.00326708
184 1 1 11 7 0.58875059 0.00000245 0.00238162
185 1 1 11 8 0.50850543 -0.00000098 0.00168199
186 1 1 11 9 0.52285151 -0.00000303 0.00136555
187 1 1 11 10 0.64654812 -0.00000656 0.00153361
188 1 1 11 11 0.98833906 -0.00002679 0.00219919
189 1 1 11 12 1.97088777 -0.00011051 0.00187235
190 1 1 11 13 3.84307152 0.00014601 0.00496272
191 1 1 11 14 2.28022056 0.00008001 0.00264958
192 1 1 11 15 1.45714969 -0.00002476 0.00429631
193 1 1 12 0 0.77099934 -0.00002693 0.00292415
194 1 1 12 1 0.93102840 -0.00005538 0.00363680
195 1 1 12 2 1.33073999 -0.00004201 0.00357885
196 1 1 12 3 1.94741412 -0.00003502 0.00496663
197 1 1 12 4 2.24819102 0.00000000 0.01142329
198 1 1 12 5 1.95445147 0.00003607 0.00509029
199 1 1 12 6 1.33375771 -0.00001692 0.00353479
200 1 1 12 7 0.93155320 0.00002331 0.00357406
201 1 1 12 8 0.77139815 -0.00000255 0.00290064
202 1 1 12 9 0.80053590 -0.00001277 0.00252868
203 1 1 12 10 1.07999521 -0.00003033 0.00271930
204 1 1 12 11 1.97111777 -0.00009396 0.00187907
205 1 1 12 12 3.67852218 0.00014382 0.00517546
206 1 1 12 13 1.97012277 0.00007085 0.00190912
207 1 1 12 14 1.07930253 0.00000339 0.00273727
208 1 1 12 15 0.79996600 -0.00000932 0.00253717
209 1 1 13 0 0.50807801 -0.00000949 0.00168580
210 1 1 13 1 0.58846628 -0.00001528 0.00240580
211 1 1 13 2 0.80552818 -0.00001907 0.00333274
212 1 1 13 3 1.25278693 -0.00000000 0.00349340
213 1 1 13 4 1.94741412 0.00003502 0.00496663
214 1 1 13 5 2.36814723 0.00003323 0.01175485
215 1 1 13 6 2.18483390 0.00009098 0.00537916
216 1 1 13 7 1.63517104 -0.00004154 0.00379497
217 1 1 13 8 1.34248272 0.00001300 0.00439809
218 1 1 13 9 1.45800479 -0.00003483 0.00426645
219 1 1 13 10 2.28170929 -0.00007878 0.00262785
220 1 1 13 11 3.84356700 0.00013150 0.00495170
221 1 1 13 12 1.97029387 0.00005970 0.00191354
222 1 1 13 13 0.98803965 0.00000443 0.00222823
223 1 1 13 14 0.64628183 0.00000085 0.00154437
224 1 1 13 15 0.52249574 -0.00000401 0.00136811
225 1 1 14 0 0.38240949 -0.00000322 0.00097925
226 1 1 14 1 0.42477382 -0.00000344 0.00145166
227 1 1 14 2 0.54464940 -0.00000000 0.00227874
228 1 1 14 3 0.80552818 0.00001907 0.00333274
229 1 1 14 4 1.33073999 0.00004201 0.00357885
230 1 1 14 5 2.17795765 0.00009870 0.00526578
231 1 1 14 6 2.80996966 0.00007391 0.01263884
232 1 1 14 7 2.83086587 0.00006715 0.00582316
233 1 1 14 8 2.59657816 -0.00008546 0.00383605
234 1 1 14 9 3.16019290 -0.00004352 0.00340051
235 1 1 14 10 4.41379161 0.00009483 0.00397142
236 1 1 14 11 2.28080370 0.00005317 0.00266739
237 1 1 14 12 1.07958847 0.00001159 0.00275157
238 1 1 14 13 0.64641070 0.00000566 0.00154986
239 1 1 14 14 0.46849130 0.00000089 0.00095722
240 1 1 14 15 0.39499061 -0.00000200 0.00080533
241 1 1 15 0 0.32409617 -0.00000107 0.00063695
242 1 1 15 1 0.34909307 -0.00000000 0.00089532
243 1 1 15 2 0.42477382 0.00000344 0.00145166
244 1 1 15 3 0.58846628 0.00001528 0.00240580
245 1 1 15 4 0.93102840 0.00005538 0.00363680
246 1 1 15 5 1.63206345 0.00008872 0.00383145
247 1 1 15 6 2.82459754 0.00013916 0.00573796
248 1 1 15 7 3.95040266 0.00008875 0.01291623
249 1 1 15 8 4.68581041 -0.00001385 0.00769879
250 1 1 15 9 5.39254421 0.00002742 0.00613200
251 1 1 15 10 3.15922133 -0.00002541 0.00343930
252 1 1 15 11 1.45743849 0.00001132 0.00432298
253 1 1 15 12 0.80028194 0.00001310 0.00256007
254 1 1 15 13 0.52273162 0.00000532 0.00137922
255 1 1 15 14 0.39510010 0.00000099 0.00081067
256 1 1 15 15 0.33778771 -0.00000123 0.00060447
