INDEX ORBITAL_ID_2 ORBITAL_ID_1 K_2 K_1 MEAN_R MEAN_I STD
38 1 1 2 5 0.05658590 0.24907288 0.00087091
39 1 1 2 6 0.00895057 0.11612609 0.00056767
40 1 1 2 7 0.00472075 0.03462866 0.00045676
41 1 1 2 8 0.01989814 -0.01772608 0.00038068
42 1 1 2 9 0.05540642 -0.06067193 0.00046784
43 1 1 2 10 0.12606421 -0.10877658 0.00053824
44 1 1 2 11 0.26352344 -0.15997162 0.00087206
45 1 1 2 12 0.58548014 -0.22377864 0.00105695
46 1 1 2 13 1.67773705 -0.32316257 0.00076922
47 1 1 2 14 2.60361153 -0.00000000 0.00660120
48 1 1 2 15 1.89527205 0.37968999 0.00166800
49 1 1 3 0 -3.59632872 -1.33553582 0.00515651
50 1 1 3 1 0.72899384 0.58210498 0.00167759
51 1 1 3 2 1.07705633 1.25516918 0.00102683
52 1 1 3 3 1.42107707 2.38941808 0.00472960
53 1 1 3 4 0.35120386 1.33379456 0.00199787
54 1 1 3 5 -0.02101763 0.40459291 0.00136625
55 1 1 3 6 -0.03447901 0.18731166 0.00056184
56 1 1 3 7 -0.02204672 0.05750043 0.00040573
57 1 1 3 8 0.01390515 -0.01381351 0.00027100
58 1 1 3 9 0.07334571 -0.06931383 0.00039662
59 1 1 3 10 0.19498778 -0.12655678 0.00051950
60 1 1 3 11 0.41505780 -0.16895238 0.00136037
61 1 1 3 12 1.39846443 -0.27590843 0.00183689
62 1 1 3 13 2.83084108 0.00000000 0.00479954
63 1 1 3 14 1.67773705 0.32316257 0.00076922
64 1 1 3 15 0.93970421 0.32745787 0.00144652
65 1 1 4 0 -2.56180975 -1.68842813 0.00437764
66 1 1 4 1 0.23941928 0.28710310 0.00136760
67 1 1 4 2 0.21188704 0.53702415 0.00110410
68 1 1 4 3 0.35136382 1.33419815 0.00200961
69 1 1 4 4 0.30362755 2.93675140 0.00449935
70 1 1 4 5 -0.19541753 1.12208272 0.00222224
71 1 1 4 6 -0.13384371 0.28381159 0.00158666
72 1 1 4 7 -0.06806335 0.10094372 0.00045698
73 1 1 4 8 0.01163368 -0.01400835 0.00025453
74 1 1 4 9 0.13212485 -0.08916448 0.00039743
75 1 1 4 10 0.32707112 -0.13733598 0.00160271
76 1 1 4 11 1.16094160 -0.22932539 0.00206286
77 1 1 4 12 2.98990269 0.00000000 0.00457079
78 1 1 4 13 1.39846443 0.27590843 0.00183689
79 1 1 4 14 0.58548014 0.22377864 0.00105695
80 1 1 4 15 0.39486067 0.20743350 0.00124599
81 1 1 5 0 -1.59507438 -1.50861680 0.00393411
82 1 1 5 1 0.10698001 0.14795240 0.00107037
83 1 1 5 2 0.05701220 0.24913618 0.00086573
84 1 1 5 3 -0.02079359 0.40501144 0.00135252
85 1 1 5 4 -0.19546012 1.12256383 0.00224351
86 1 1 5 5 -0.95554746 2.88406189 0.00381044
87 1 1 5 6 -0.50885671 0.76332761 0.00181869
88 1 1 5 7 -0.16136868 0.14866783 0.00135683
89 1 1 5 8 0.01443390 -0.01381527 0.00028700
90 1 1 5 9 0.23968602 -0.10371767 0.00137281
91 1 1 5 10 0.94560735 -0.18806790 0.00165610
92 1 1 5 11 3.06791035 0.00000000 0.00386051
93 1 1 5 12 1.16094160 0.22932539 0.00206286
94 1 1 5 13 0.41505780 0.16895238 0.00136037
95 1 1 5 14 0.26352344 0.15997162 0.00087206
96 1 1 5 15 0.20496480 0.14810565 0.00097351
97 1 1 6 0 -0.90877001 -1.09598974 0.00363144
98 1 1 6 1 0.05328125 0.06218483 0.00098541
99 1 1 6 2 0.00941731 0.11618582 0.00057331
100 1 1 6 3 -0.03427373 0.18757802 0.00056230
101 1 1 6 4 -0.13386165 0.28420908 0.00157360
102 1 1 6 5 -0.50910999 0.76377119 0.00185051
103 1 1 6 6 -2.06624417 2.26844775 0.00258275
104 1 1 6 7 -0.56622893 0.36769249 0.00117142
105 1 1 6 8 0.02073552 -0.01566661 0.00037408
106 1 1 6 9 0.71387352 -0.14397783 0.00102635
107 1 1 6 10 3.09570834 0.00000000 0.00263065
108 1 1 6 11 0.94560735 0.18806790 0.00165610
109 1 1 6 12 0.32707112 0.13733598 0.00160271
110 1 1 6 13 0.19498778 0.12655678 0.00051950
111 1 1 6 14 0.12606421 0.10877658 0.00053824
112 1 1 6 15 0.11014385 0.09654638 0.00093420
113 1 1 7 0 -0.50790555 -0.56884004 0.00348848
114 1 1 7 1 0.03941164 0.01024010 0.00092166
115 1 1 7 2 0.00521965 0.03472259 0.00045907
116 1 1 7 3 -0.02184243 0.05772113 0.00040833
117 1 1 7 4 -0.06805867 0.10118344 0.00046701
118 1 1 7 5 -0.16155663 0.14898915 0.00134429
119 1 1 7 6 -0.56665194 0.36797923 0.00119840
120 1 1 7 7 -2.65431626 1.17413122 0.00143109
121 1 1 7 8 0.03398836 -0.01347130 0.00056149
122 1 1 7 9 2.93656018 0.00000000 0.00150005
123 1 1 7 10 0.71387352 0.14397783 0.00102635
124 1 1 7 11 0.23968602 0.10371767 0.00137281
125 1 1 7 12 0.13212485 0.08916448 0.00039743
126 1 1 7 13 0.07334571 0.06931383 0.00039662
127 1 1 7 14 0.05540642 0.06067193 0.00046784
128 1 1 7 15 0.06493375 0.05933246 0.00088988
129 1 1 8 0 -0.37706946 -0.00024425 0.00343948
130 1 1 8 1 0.04428792 -0.02628960 0.00089038
131 1 1 8 2 0.02038920 -0.01757301 0.00038630
132 1 1 8 3 0.01411511 -0.01361175 0.00027849
133 1 1 8 4 0.01165844 -0.01382421 0.00025860
134 1 1 8 5 0.01431794 -0.01366010 0.00029123
135 1 1 8 6 0.02045788 -0.01548100 0.00037941
136 1 1 8 7 0.03345307 -0.01338836 0.00057356
137 1 1 8 8 0.00794587 0.00000000 0.00025647
138 1 1 8 9 0.03398836 0.01347130 0.00056149
139 1 1 8 10 0.02073552 0.01566661 0.00037408
140 1 1 8 11 0.01443390 0.01381527 0.00028700
141 1 1 8 12 0.01163368 0.01400835 0.00025453
142 1 1 8 13 0.01390515 0.01381351 0.00027100
143 1 1 8 14 0.01989814 0.01772608 0.00038068
144 1 1 8 15 0.04374711 0.02638703 0.00087387
145 1 1 9 0 -0.50780975 0.56845890 0.00348179
146 1 1 9 1 0.06542276 -0.05911922 0.00090405
147 1 1 9 2 0.05586430 -0.06045253 0.00048028
148 1 1 9 3 0.07352097 -0.06910719 0.00039766
149 1 1 9 4 0.13216079 -0.08902890 0.00039814
150 1 1 9 5 0.23962853 -0.10360211 0.00137912
151 1 1 9 6 0.71364564 -0.14396866 0.00101802
152 1 1 9 7 2.93633639 -0.00000000 0.00151211
153 1 1 9 8 0.03345307 0.01338836 0.00057356
154 1 1 9 9 -2.65431626 -1.17413122 0.00143109
155 1 1 9 10 -0.56622893 -0.36769249 0.00117142
156 1 1 9 11 -0.16136868 -0.14866783 0.00135683
157 1 1 9 12 -0.06806335 -0.10094372 0.00045698
158 1 1 9 13 -0.02204672 -0.05750043 0.00040573
159 1 1 9 14 0.00472075 -0.03462866 0.00045676
160 1 1 9 15 0.03887797 -0.01024165 0.00090521
161 1 1 10 0 -0.90871480 1.09596698 0.00363524
162 1 1 10 1 0.11049775 -0.09625333 0.00094740
163 1 1 10 2 0.12644639 -0.10851031 0.00054104
164 1 1 10 3 0.19512038 -0.12635012 0.00052751
165 1 1 10 4 0.32708096 -0.13722114 0.00160578
166 1 1 10 5 0.94549653 -0.18807971 0.00164894
167 1 1 10 6 3.09579037 -0.00000000 0.00263202
168 1 1 10 7 0.71364564 0.14396866 0.00101802
169 1 1 10 8 0.02045788 0.01548100 0.00037941
170 1 1 10 9 -0.56665194 -0.36797923 0.00119840
171 1 1 10 10 -2.06624417 -2.26844775 0.00258275
172 1 1 10 11 -0.50885671 -0.76332761 0.00181869
173 1 1 10 12 -0.13384371 -0.28381159 0.00158666
174 1 1 10 13 -0.03447901 -0.18731166 0.00056184
175 1 1 10 14 0.00895057 -0.11612609 0.00056767
176 1 1 10 15 0.05281703 -0.06224319 0.00096804
177 1 1 11 0 -1.59540550 1.50921670 0.00390857
178 1 1 11 1 0.20510664 -0.14783769 0.00098545
179 1 1 11 2 0.26380135 -0.15968781 0.00088119
180 1 1 11 3 0.41509959 -0.16878016 0.00136388
181 1 1 11 4 1.16092165 -0.22935814 0.00206218
182 1 1 11 5 3.06807702 -0.00000000 0.00385748
183 1 1 11 6 0.94549653 0.18807971 0.00164894
184 1 1 11 7 0.23962853 0.10360211 0.00137912
185 1 1 11 8 0.01431794 0.01366010 0.00029123
186 1 1 11 9 -0.16155663 -0.14898915 0.00134429
187 1 1 11 10 -0.50910999 -0.76377119 0.00185051
188 1 1 11 11 -0.95554746 -2.88406189 0.00381044
189 1 1 11 12 -0.19541753 -1.12208272 0.00222224
190 1 1 11 13 -0.02101763 -0.40459291 0.00136625
191 1 1 11 14 0.05658590 -0.24907288 0.00087091
192 1 1 11 15 0.10667101 -0.14799869 0.00105270
193 1 1 12 0 -2.56317401 1.68989538 0.00437629
194 1 1 12 1 0.39475053 -0.20736398 0.00125536
195 1 1 12 2 0.58560832 -0.22359829 0.00105686
196 1 1 12 3 1.39850712 -0.27593804 0.00183899
197 1 1 12 4 2.99016280 -0.00000000 0.00456500
198 1 1 12 5 1.16092165 0.22935814 0.00206218
199 1 1 12 6 0.32708096 0.13722114 0.00160578
200 1 1 12 7 0.13216079 0.08902890 0.00039814
201 1 1 12 8 0.01165844 0.01382421 0.00025860
202 1 1 12 9 -0.06805867 -0.10118344 0.00046701
203 1 1 12 10 -0.13386165 -0.28420908 0.00157360
204 1 1 12 11 -0.19546012 -1.12256383 0.00224351
205 1 1 12 12 0.30362755 -2.93675140 0.00449935
206 1 1 12 13 0.35120386 -1.33379456 0.00199787
207 1 1 12 14 0.21149971 -0.53686231 0.00110058
208 1 1 12 15 0.23930796 -0.28700238 0.00135030
209 1 1 13 0 -3.59996152 1.33796547 0.00514589
210 1 1 13 1 0.93938640 -0.32797488 0.00145038
211 1 1 13 2 1.67785632 -0.32322349 0.00077371
212 1 1 13 3 2.83108939 -0.00000000 0.00479735
213 1 1 13 4 1.39850712 0.27593804 0.00183899
214 1 1 13 5 0.41509959 0.16878016 0.00136388
215 1 1 13 6 0.19512038 0.12635012 0.00052751
216 1 1 13 7 0.07352097 0.06910719 0.00039766
217 1 1 13 8 0.01411511 0.01361175 0.00027849
218 1 1 13 9 -0.02184243 -0.05772113 0.00040833
219 1 1 13 10 -0.03427373 -0.18757802 0.00056230
220 1 1 13 11 -0.02079359 -0.40501144 0.00135252
221 1 1 13 12 0.35136382 -1.33419815 0.00200961
222 1 1 13 13 1.42107707 -2.38941808 0.00472960
223 1 1 13 14 1.07692931 -1.25509237 0.00101645
224 1 1 13 15 0.72922939 -0.58161512 0.00166249
225 1 1 14 0 -2.96541064 -0.02503705 0.00904320
226 1 1 14 1 1.89500004 -0.38101762 0.00167271
227 1 1 14 2 2.60378556 0.00000000 0.00659940
228 1 1 14 3 1.67785632 0.32322349 0.00077371
229 1 1 14 4 0.58560832 0.22359829 0.00105686
230 1 1 14 5 0.26380135 0.15968781 0.00088119
231 1 1 14 6 0.12644639 0.10851031 0.00054104
232 1 1 14 7 0.05586430 0.06045253 0.00048028
233 1 1 14 8 0.02038920 0.01757301 0.00038630
234 1 1 14 9 0.00521965 -0.03472259 0.00045907
235 1 1 14 10 0.00941731 -0.11618582 0.00057331
236 1 1 14 11 0.05701220 -0.24913618 0.00086573
237 1 1 14 12 0.21188704 -0.53702415 0.00110410
238 1 1 14 13 1.07705633 -1.25516918 0.00102683
239 1 1 14 14 2.12849997 -1.38153469 0.00649675
240 1 1 14 15 1.78712730 -0.55639049 0.00227111
241 1 1 15 0 -0.31340225 -1.20781260 0.00972755
242 1 1 15 1 2.21621765 0.00000000 0.00632878
243 1 1 15 2 1.89500004 0.38101762 0.00167271
244 1 1 15 3 0.93938640 0.32797488 0.00145038
245 1 1 15 4 0.39475053 0.20736398 0.00125536
246 1 1 15 5 0.20510664 0.14783769 0.00098545
247 1 1 15 6 0.11049775 0.09625333 0.00094740
248 1 1 15 7 0.06542276 0.05911922 0.00090405
249 1 1 15 8 0.04428792 0.02628960 0.00089038
250 1 1 15 9 0.03941164 -0.01024010 0.00092166
251 1 1 15 10 0.05328125 -0.06218483 0.00098541
252 1 1 15 11 0.10698001 -0.14795240 0.00107037
253 1 1 15 12 0.23941928 -0.28710310 0.00136760
254 1 1 15 13 0.72899384 -0.58210498 0.00167759
255 1 1 15 14 1.78625830 -0.55739266 0.00228243
256 1 1 15 15 2.20191982 0.28551420 0.00722737
