INDEX ORBITAL_ID_2 ORBITAL_ID_1 TAU R_2 R_1 MEAN_R MEAN_I STD
235 1 1 14 2 2 -0.00253032 -0.00030258 0.00181655
236 1 1 14 2 3 0.00517896 -0.00533296 0.00716201
237 1 1 14 3 0 0.00257315 -0.00466160 0.00514919
238 1 1 14 3 1 -0.01064162 0.01091396 0.01535653
239 1 1 14 3 2 0.01741244 0.00205451 0.01791635
240 1 1 14 3 3 -0.01196778 0.00637377 0.01258366
241 1 1 15 0 0 0.00530374 0.00207135 0.00459683
242 1 1 15 0 1 0.00681152 0.00396724 0.00812275
243 1 1 15 0 2 -0.00542775 -0.00355503 0.00529474
244 1 1 15 0 3 0.00322196 -0.00071147 0.00400216
245 1 1 15 1 0 -0.00080598 -0.00148805 0.00162624
246 1 1 15 1 1 0.00752978 -0.00121926 0.00790125
247 1 1 15 1 2 0.00579290 0.00689337 0.00830578
248 1 1 15 1 3 -0.00617164 0.00732295 0.01065625
249 1 1 15 2 0 -0.00731385 -0.00393136 0.00748639
250 1 1 15 2 1 0.00024411 -0.00395182 0.00420375
251 1 1 15 2 2 -0.00600164 0.00147862 0.00574920
252 1 1 15 2 3 0.00171024 -0.00366373 0.00403180
253 1 1 15 3 0 0.00269522 0.00034502 0.00328548
254 1 1 15 3 1 -0.01401815 0.00593308 0.01564568
255 1 1 15 3 2 0.00967109 0.00139904 0.01027737
256 1 1 15 3 3 -0.01474888 0.00259303 0.01477039
257 1 1 16 0 0 0.00679041 -0.00025397 0.00407843
258 1 1 16 0 1 0.00043935 0.00386053 0.00334121
259 1 1 16 0 2 -0.00239148 0.00031230 0.00177432
260 1 1 16 0 3 0.01000113 -0.00030479 0.01057712
261 1 1 16 1 0 -0.00257814 -0.00280191 0.00415895
262 1 1 16 1 1 0.00529408 0.00061271 0.00655719
263 1 1 16 1 2 0.01013139 0.00378279 0.01125598
264 1 1 16 1 3 -0.00469478 0.00246228 0.00707167
265 1 1 16 2 0 -0.00403191 -0.00028752 0.00254995
266 1 1 16 2 1 -0.00020762 0.00423128 0.00470305
267 1 1 16 2 2 -0.00512957 -0.00662377 0.00645589
268 1 1 16 2 3 -0.00545941 0.00165542 0.00809070
269 1 1 16 3 0 0.00184333 -0.00194349 0.00306539
270 1 1 16 3 1 -0.00800689 0.00216940 0.00835468
271 1 1 16 3 2 0.00154368 0.00385736 0.00545729
272 1 1 16 3 3 -0.01121495 0.00100675 0.01167348
273 1 1 17 0 0 0.00463491 0.00638721 0.00725206
274 1 1 17 0 1 0.00462002 0.00820777 0.00967255
275 1 1 17 0 2 -0.00113167 -0.00418959 0.00314558
276 1 1 17 0 3 0.00789148 -0.00526249 0.00937620
277 1 1 17 1 0 -0.00167855 -0.00473654 0.00528288
278 1 1 17 1 1 0.00750780 -0.00139868 0.00741081
279 1 1 17 1 2 0.00605049 0.00303555 0.00757994
280 1 1 17 1 3 0.00307043 0.00433281 0.00493411
281 1 1 17 2 0 -0.00832945 -0.00745600 0.01062204
282 1 1 17 2 1 -0.00269062 0.00050882 0.00261649
283 1 1 17 2 2 -0.00882292 -0.00982738 0.01058073
284 1 1 17 2 3 -0.00034204 -0.00160873 0.00302297
285 1 1 17 3 0 -0.00254380 0.00222055 0.00287948
286 1 1 17 3 1 -0.01333088 0.00591001 0.01359922
287 1 1 17 3 2 0.00325030 0.00404305 0.00776670
288 1 1 17 3 3 -0.01384678 0.00134229 0.01396538
289 1 1 18 0 0 0.00801199 0.00144878 0.00711074
290 1 1 18 0 1 0.00207837 0.00173142 0.00306862
291 1 1 18 0 2 0.00111113 0.00117477 0.00251370
292 1 1 18 0 3 0.00377831 -0.00650188 0.00713475
293 1 1 18 1 0 0.00248694 -0.00304832 0.00346833
294 1 1 18 1 1 0.00055659 0.00572527 0.00518440
295 1 1 18 1 2 0.00316027 -0.00050692 0.00411639
296 1 1 18 1 3 0.00241505 0.00552527 0.00505874
297 1 1 18 2 0 -0.00336344 -0.00747920 0.00778705
298 1 1 18 2 1 -0.00470959 0.00290181 0.00536654
299 1 1 18 2 2 -0.00430878 -0.00440169 0.00514118
300 1 1 18 2 3 -0.00280724 -0.00099448 0.00368506
301 1 1 18 3 0 -0.00185210 0.00132223 0.00209119
302 1 1 18 3 1 -0.00675698 0.00255923 0.00704650
303 1 1 18 3 2 0.00613134 0.00363883 0.00797871
304 1 1 18 3 3 -0.00386581 0.00724334 0.00791991
305 1 1 19 0 0 0.01851945 0.00198758 0.01762328
306 1 1 19 0 1 0.00501371 0.00972310 0.01140076
307 1 1 19 0 2 -0.00482056 -0.00155508 0.00424879
308 1 1 19 0 3 0.00694985 0.00404751 0.00709921
309 1 1 19 1 0 0.00946125 -0.01193481 0.01421697
310 1 1 19 1 1 0.00225583 -0.00068801 0.00209185
311 1 1 19 1 2 0.00419705 0.00048558 0.00531986
312 1 1 19 1 3 0.00341651 0.00135328 0.00286186
313 1 1 19 2 0 -0.00994098 -0.02252410 0.02445960
314 1 1 19 2 1 -0.00262149 0.00540489 0.00516520
315 1 1 19 2 2 -0.00415373 -0.01422852 0.01458646
316 1 1 19 2 3 -0.00249590 0.00244250 0.00320251
317 1 1 19 3 0 -0.00591970 0.00454678 0.00727035
318 1 1 19 3 1 -0.00931727 0.00289316 0.01020195
319 1 1 19 3 2 0.00546245 0.00295303 0.00819376
320 1 1 19 3 3 -0.01557905 0.01243817 0.01970931
321 1 1 20 0 0 0.00388627 -0.00444870 0.00556971
322 1 1 20 0 1 0.00116512 0.00273436 0.00362670
323 1 1 20 0 2 -0.00672677 0.00287125 0.00703789
324 1 1 20 0 3 0.00548785 0.00306416 0.00571348
325 1 1 20 1 0 0.01060980 -0.00561821 0.01111806
326 1 1 20 1 1 -0.00091346 -0.00311655 0.00370261
327 1 1 20 1 2 0.00026109 -0.00096738 0.00118551
328 1 1 20 1 3 -0.00154762 0.00327704 0.00351004
329 1 1 20 2 0 -0.00053922 -0.00737417 0.00718061
330 1 1 20 2 1 -0.00234255 0.00238935 0.00362199
331 1 1 20 2 2 0.00398341 -0.00636438 0.00692390
332 1 1 20 2 3 0.00225942 0.00269022 0.00326522
333 1 1 20 3 0 0.00050069 0.00236886 0.00245169
334 1 1 20 3 1 -0.00367805 0.00221598 0.00459935
335 1 1 20 3 2 0.01016480 0.00097631 0.01076010
336 1 1 20 3 3 -0.01018548 0.00456092 0.01083253
337 1 1 21 0 0 0.00151920 -0.00350790 0.00464352
338 1 1 21 0 1 0.00013427 0.00147162 0.00169738
339 1 1 21 0 2 0.00190871 0.00481589 0.00518102
340 1 1 21 0 3 0.00629402 -0.00083342 0.00546167
341 1 1 21 1 0 0.00202509 -0.00643833 0.00656726
342 1 1 21 1 1 0.00080077 -0.00239045 0.00301584
343 1 1 21 1 2 0.00212488 -0.00418020 0.00488068
344 1 1 21 1 3 -0.00421614 -0.00039752 0.00379003
345 1 1 21 2 0 0.00419875 -0.00749213 0.00841936
346 1 1 21 2 1 -0.00089507 0.00338539 0.00342752
347 1 1 21 2 2 0.00044670 -0.00667951 0.00601961
348 1 1 21 2 3 0.00071325 -0.00244198 0.00367569
349 1 1 21 3 0 -0.00277804 -0.00216289 0.00411650
350 1 1 21 3 1 -0.00542022 -0.00372612 0.00793669
351 1 1 21 3 2 0.00057605 -0.00265916 0.00292526
352 1 1 21 3 3 -0.00488122 0.00450250 0.00759118
353 1 1 22 0 0 0.00396047 -0.00357321 0.00423824
354 1 1 22 0 1 -0.00568166 -0.00223587 0.00623890
355 1 1 22 0 2 0.00047485 0.00199001 0.00230619
356 1 1 22 0 3 0.00613811 -0.00738393 0.00978123
357 1 1 22 1 0 0.00194216 -0.00227983 0.00314325
358 1 1 22 1 1 -0.00230345 -0.00510979 0.00576768
359 1 1 22 1 2 0.00399037 -0.00275225 0.00563411
360 1 1 22 1 3 0.00088494 -0.00325287 0.00350428
361 1 1 22 2 0 0.00253858 -0.00363022 0.00447317
362 1 1 22 2 1 -0.00005776 0.00054271 0.00143804
363 1 1 22 2 2 0.00000817 -0.00664921 0.00514536
364 1 1 22 2 3 -0.00663928 -0.00106809 0.00553215
365 1 1 22 3 0 0.00045764 -0.00186255 0.00355242
366 1 1 22 3 1 0.00192089 -0.00628535 0.00677626
367 1 1 22 3 2 -0.00128216 -0.00303358 0.00268745
368 1 1 22 3 3 0.00152448 0.00160362 0.00360757
369 1 1 23 0 0 0.00689745 -0.01260565 0.01264275
370 1 1 23 0 1 0.00244245 -0.01068384 0.01085698
371 1 1 23 0 2 -0.00007756 -0.00255210 0.00301845
372 1 1 23 0 3 -0.00125882 -0.02012268 0.02133563
373 1 1 23 1 0 0.00558811 0.00060998 0.00474852
374 1 1 23 1 1 -0.00129065 -0.00433373 0.00603573
375 1 1 23 1 2 0.00155299 -0.00389762 0.00548146
376 1 1 23 1 3 0.00213849 -0.00048709 0.00182769
377 1 1 23 2 0 0.01013554 -0.00938693 0.01418132
378 1 1 23 2 1 0.00283317 -0.00401355 0.00343239
379 1 1 23 2 2 0.00368003 -0.00300960 0.00349432
380 1 1 23 2 3 0.00244915 -0.00305601 0.00516416
381 1 1 23 3 0 -0.00491089 -0.00934447 0.01170544
382 1 1 23 3 1 -0.00078272 -0.00481818 0.00552873
383 1 1 23 3 2 0.00053418 -0.00046117 0.00193234
384 1 1 23 3 3 0.00995291 -0.00209127 0.00868116
385 1 1 24 0 0 0.00792977 -0.00531472 0.00703617
386 1 1 24 0 1 -0.00046830 0.00020410 0.00127462
387 1 1 24 0 2 0.00226325 -0.01178906 0.01155835
388 1 1 24 0 3 -0.00719376 -0.01230830 0.01453938
389 1 1 24 1 0 0.00182213 0.00224886 0.00169562
390 1 1 24 1 1 0.00384810 -0.01367246 0.01397385
391 1 1 24 1 2 0.00276464 -0.00206130 0.00441931
392 1 1 24 1 3 0.00181171 0.00522248 0.00564062
393 1 1 24 2 0 0.00938076 -0.01385288 0.01584931
394 1 1 24 2 1 0.00574715 -0.00618001 0.00676611
395 1 1 24 2 2 0.01001547 -0.00348852 0.01188697
396 1 1 24 2 3 0.00713898 -0.00556287 0.00805119
397 1 1 24 3 0 -0.01507464 -0.01218993 0.01993024
398 1 1 24 3 1 -0.00010429 0.00685515 0.00514690
399 1 1 24 3 2 -0.00231958 -0.01276081 0.01393711
400 1 1 24 3 3 0.01317506 0.00322720 0.01127765
401 1 1 25 0 0 0.01215017 -0.00516979 0.00996790
402 1 1 25 0 1 -0.00092184 -0.00435183 0.00470446
403 1 1 25 0 2 -0.00047771 -0.00106630 0.00155886
404 1 1 25 0 3 -0.01674057 -0.01781000 0.02396247
405 1 1 25 1 0 -0.00045714 0.00028941 0.00239203
406 1 1 25 1 1 -0.00192377 -0.00519121 0.00515747
407 1 1 25 1 2 0.00347829 -0.00230078 0.00505083
408 1 1 25 1 3 0.00268692 0.00092756 0.00296304
409 1 1 25 2 0 0.00530822 -0.01010772 0.01118348
410 1 1 25 2 1 0.00254639 -0.00364271 0.00388829
411 1 1 25 2 2 0.00029765 0.00092804 0.00447978
412 1 1 25 2 3 -0.00623202 -0.00609384 0.00907963
413 1 1 25 3 0 -0.01015996 -0.00553146 0.01147632
414 1 1 25 3 1 -0.00027663 0.00350467 0.00340840
415 1 1 25 3 2 0.00120433 -0.00206718 0.00425623
416 1 1 25 3 3 0.01657416 0.01306071 0.01842575
417 1 1 26 0 0 0.01745970 -0.00611977 0.01470771
418 1 1 26 0 1 -0.00610920 0.00366111 0.00858516
419 1 1 26 0 2 -0.00419651 0.00323567 0.00601174
420 1 1 26 0 3 -0.01038715 -0.00313159 0.00896816
421 1 1 26 1 0 -0.00491743 0.00455949 0.00790151
422 1 1 26 1 1 0.00194899 -0.00999238 0.00965102
423 1 1 26 1 2 0.00846174 0.00168299 0.00940438
424 1 1 26 1 3 0.00312391 0.00142060 0.00341336
425 1 1 26 2 0 0.00431474 -0.00428420 0.00645875
426 1 1 26 2 1 0.01023247 -0.00077254 0.00945388
427 1 1 26 2 2 0.00325889 0.00054480 0.01198135
428 1 1 26 2 3 -0.01331107 0.00594513 0.01696973
429 1 1 26 3 0 -0.00855208 -0.00240541 0.00754692
430 1 1 26 3 1 -0.00282811 0.01041693 0.01155509
431 1 1 26 3 2 -0.00957707 0.00114179 0.00756691
432 1 1 26 3 3 0.01766994 0.02602868 0.02387864
433 1 1 27 0 0 0.01447364 -0.00214419 0.00999941
434 1 1 27 0 1 -0.00086913 0.00181789 0.00317288
435 1 1 27 0 2 -0.00697855 0.00320414 0.00516738
436 1 1 27 0 3 -0.00145750 0.00071967 0.00239496
437 1 1 27 1 0 0.00258025 -0.00454801 0.01077667
438 1 1 27 1 1 0.00143907 -0.00306400 0.00412784
439 1 1 27 1 2 0.00663911 -0.00326515 0.00856050
440 1 1 27 1 3 0.00097866 0.00418942 0.00580851
441 1 1 27 2 0 -0.00082415 -0.00945743 0.00618468
442 1 1 27 2 1 0.01592180 -0.00567792 0.01498404
443 1 1 27 2 2 0.01728883 0.00778659 0.02628126
444 1 1 27 2 3 -0.00912314 -0.00291538 0.01305913
445 1 1 27 3 0 -0.00261484 -0.00082926 0.00394769
446 1 1 27 3 1 -0.00295312 0.00521694 0.00526963
